,Interferometric Phase,PTI Signal
445,1.629308492980387,3.4779767570991247e-06
446,1.6523029739447401,2.6272349803671565e-07
447,1.6749962388590853,1.3015518520582881e-06
448,1.6758615008417013,2.1405327501504713e-06
449,1.6610370247670083,2.118673618454892e-06
450,1.6430177717817145,1.2253369935845838e-06
451,1.6193277276768665,2.2967561980061727e-06
452,1.590300016686029,2.5993857895764284e-06
453,1.566692955657867,1.0237251258371157e-06
454,1.5556860875099245,1.2938567916808862e-06
455,1.5482504671216801,2.0323176110192976e-06
456,1.5413561403270237,2.5683929455463138e-06
457,1.5292538858825182,8.828797554261268e-07
458,1.5192312179831426,2.3846934455675113e-06
459,1.5143984476001733,1.4830145150076922e-06
460,1.5105743031324272,2.3601312122101055e-06
461,1.5029121506138712,1.729585499305944e-06
462,1.4902004989060156,1.908909778372172e-06
463,1.4759103454293898,2.921845646025672e-06
464,1.465397240469708,3.8796793038443766e-07
465,1.460228373257163,1.929966553448416e-06
466,1.4503451882183513,2.430950829199966e-06
467,1.4238342728259612,2.7194368876386766e-06
468,1.3928753484065977,1.3155732865186264e-06
469,1.3645918744223917,1.3382057640824382e-06
470,1.3365225136548486,1.234632698936795e-06
471,1.3047895991359406,2.5692013664349785e-06
472,1.265761571778263,2.569768710687259e-06
473,1.2230963698905952,2.3393000007459766e-06
474,1.1868784338186158,-6.192208968787597e-07
475,1.1658583859175045,2.9841516564417282e-06
476,1.1640710182562004,1.272348007103666e-06
477,1.1796286384974277,9.850377137308952e-07
478,1.206371277871537,2.610522269970686e-06
479,1.2398544769633142,1.2761281766204308e-06
480,1.2794134292605797,3.4394220696353886e-06
481,1.3237579602526333,9.296858760643445e-07
482,1.3640731751315927,2.1965643910586947e-06
483,1.3913357124163412,1.529866824045549e-06
484,1.4038481024856122,1.898365517922305e-06
485,1.406480481071986,2.553337226306987e-06
486,1.4063104692950121,3.360110087048889e-08
487,1.408294072038311,1.910682768664589e-06
488,1.413102286300025,1.7639885573614508e-06
489,1.4191388477616056,4.351778584879125e-07
490,1.4224955448469678,1.5129018681476067e-06
491,1.4212467321716549,1.968894843588441e-06
492,1.4176208207005694,2.0295054089376303e-06
493,1.4155406326267008,2.0547864089011355e-06
494,1.4082993212471877,2.3754875000998118e-06
495,1.3938665467507687,1.8082487414720409e-06
496,1.3728417898618106,3.129090860711694e-06
497,1.3404842933621661,1.4875747023508668e-06
498,1.3029084521276832,2.271136042510459e-06
499,1.2646600729455286,1.9742225311191224e-07
500,1.2244238627229616,4.061362187764661e-06
501,1.178314789652791,1.5277972049374845e-06
502,1.1251718044183638,2.7721859125457963e-06
503,1.073798002451238,1.722441195945266e-06
504,1.0362581102744783,1.4970882520827788e-06
505,1.015424216490352,1.6046079581488192e-06
506,1.0088564450085076,1.1881921431376074e-06
507,1.0147829405115278,2.088398210963106e-06
508,1.0321645213681911,9.681267203264806e-07
509,1.0581791937650162,1.7134979565301924e-06
510,1.0891425823167014,3.118453729432444e-06
511,1.1220003085652681,1.6455756985289207e-06
512,1.1537624581089996,1.935657504685241e-06
513,1.1829684307470387,1.6546535881456865e-06
514,1.215471141533459,1.6462096093317007e-06
515,1.2445419520109493,6.582401622644435e-07
516,1.254189638675114,3.0994061108780795e-06
517,1.2505453125516104,1.1261251773911324e-06
518,1.247073858192582,2.6599397133512194e-06
519,1.248744136252903,5.679196486462262e-07
520,1.2573180523423981,2.329928693292312e-06
521,1.2702438077409073,2.4794544381918532e-06
522,1.2803191365484599,1.4788107869428603e-07
523,1.2844102923882006,3.3414281480811944e-06
524,1.288005459172511,-3.468766558099894e-07
525,1.296652732497855,3.0114674564623877e-06
526,1.3112580677437575,2.9098924772682532e-06
527,1.328931248326948,1.0144431176980991e-06
528,1.3476244698351272,1.0158897201304317e-06
529,1.3675471942554516,3.3493004894058154e-06
530,1.388586385353379,2.269553571202437e-06
531,1.398544066217672,1.941147396955007e-06
532,1.3901146695406181,2.0787988186190338e-06
533,1.3765333731298752,2.283156298112471e-06
534,1.3673921337434969,1.0988397123664815e-07
535,1.3655174189651988,2.5025550577709125e-06
536,1.3720428430745697,-1.7502545306951983e-07
537,1.386747316483114,1.8021000369888292e-06
538,1.4088995850376043,1.8254727249993922e-06
539,1.437085336226175,2.1657940299911598e-06
540,1.466758962408564,1.3414125537558192e-06
541,1.4963442442488053,8.20204016145503e-07
542,1.52983338671909,4.215129674146491e-06
543,1.5648540161021776,8.403362207779035e-07
544,1.5895967105037239,1.8431776193097665e-06
545,1.5925314406888127,2.4833128549124703e-06
546,1.5741024605374239,2.135890643972893e-06
547,1.5428785457629748,2.2910726302245395e-06
548,1.506029382948159,1.1670377384135224e-06
549,1.4675099149807085,3.9643107553916643e-07
550,1.4302599775080609,2.3412416703911085e-06
551,1.3958610084745773,2.8826937133546556e-06
552,1.3640187416908731,2.247821780156846e-06
553,1.3336194511942316,1.368716330245481e-06
554,1.3056017991427258,2.0212375512695417e-06
555,1.2812631631408298,2.2216211472080167e-06
556,1.262652176148915,2.1305811026261524e-06
557,1.2504144493303415,9.676339841368611e-07
558,1.2449591743182131,2.960288079848888e-06
559,1.247903788517393,9.99967356835441e-07
560,1.2611988842929658,1.3244862832604975e-06
561,1.281925473857901,1.5681239257361347e-06
562,1.307440203250995,8.325716551063329e-07
563,1.327101162392101,3.6455748930567065e-06
564,1.3309258324773507,1.5673564306756783e-06
565,1.3236144945183632,1.2392864272399885e-06
566,1.315838624045439,3.3364062206973318e-06
567,1.2990656218525818,8.664416913777669e-07
568,1.254238193618997,3.3096984087503204e-06
569,1.1928476429527797,2.2092814865135456e-06
570,1.1221960344230424,1.6523528420195627e-07
571,1.0478112592313424,2.1757199871309995e-06
572,0.9735174940922797,1.4703917569226093e-06
573,0.9120017530636135,1.228235204307162e-06
574,0.8691884014051988,1.943591396975469e-06
575,0.8436584508449853,5.668747702236255e-07
576,0.8242801834618672,3.047769829081479e-06
577,0.8094221327812304,1.8874345300238264e-06
578,0.8061178590641865,1.911856896694701e-06
579,0.8207283529597382,8.301046087466767e-07
580,0.8588505486596567,3.0895187520674785e-06
581,0.9117091786394842,1.7087947109155896e-06
582,0.9555474706638972,3.874217651885437e-06
583,0.982090022385773,-3.0523519579265527e-07
584,1.005012877624446,2.1640046941061433e-05
585,1.035649977675736,-1.8369921202721277e-06
586,1.0747140296176703,2.7739581543615286e-06
587,1.116135038890681,8.946833724471679e-07
588,1.1572402141821423,9.63347678011141e-07
589,1.1990565792916517,3.098279873841421e-06
590,1.2395443314476646,1.1085422118118842e-06
591,1.2765912372651138,-3.14990861267587e-05
592,1.3121537435667823,-1.6644304116176475e-06
593,1.4341136078822248,-6.051557867121946e-05
594,1.6099640804390336,2.9335696680107584e-06
595,1.6551893703017166,2.6300269177575494e-06
596,1.6920357806284514,4.052976388454678e-06
597,1.7205528092851843,-1.1941726382030833e-05
598,1.744141754758464,3.948657300641698e-06
599,1.772596401828758,4.53476644773906e-06
600,1.7969662741884562,-7.0846362137966835e-06
601,1.787236052512437,-1.4903686652209736e-06
602,1.7714156908833756,-1.7563858032821136e-07
603,1.7551445055159696,6.541028953817539e-06
604,1.7338662993490497,8.220953209781805e-06
605,1.7115200359229112,-3.6442411532469638e-06
606,1.7039449125213713,-3.265515169431318e-07
607,1.7173735778801467,-5.455796081059411e-06
608,1.7473872887699728,9.757308057033804e-06
609,1.7817486446997006,2.134609237636321e-06
610,1.8106367195380773,1.2857089020953887e-05
611,1.835803939850024,-6.658330122792736e-06
612,1.8581902082283202,5.095146416940723e-07
613,1.8699621348471975,2.8785446425009103e-06
614,1.8529910550035626,1.098572572922867e-06
615,1.813052694373635,1.987122237915272e-06
616,1.7695734882143608,6.406528351897461e-06
617,1.7288434984969423,4.3984005071874925e-05
618,1.6901156678214702,-4.1020344845203705e-06
619,1.6526117925073176,2.2490671602541477e-06
620,1.6170001793504494,4.648998696155446e-06
621,1.5841293176871316,1.4246831493178562e-06
622,1.550872044949331,4.880905346986466e-05
623,1.506658588730055,4.627283433386366e-06
624,1.4560671107792238,-1.029744552725731e-05
625,1.40538013607971,2.9625595782163978e-06
