PD1	PD2	PD3
0.514107780417605	0.689398340458355	0.159909045431859
0.513450029734394	0.687425088338771	0.158593544114153
0.511147902343738	0.686438462279322	0.156291416808325
0.510161276319446	0.684794085514082	0.157935793455325
0.508516899612659	0.682163082691015	0.154975915490798
0.505885896882746	0.680518705927418	0.154975915490798
0.504570395518225	0.678545453811932	0.154318164832059
0.503912644836073	0.67788770310697	0.153989289502695
0.499966140744673	0.675256700288126	0.152673788185279
0.499966140744673	0.673612323527159	0.151687162197258
0.499637265403839	0.671967946766814	0.151687162197258
0.498321764040684	0.67032357000709	0.150700536209272
0.497006262677813	0.669336943951553	0.150700536209272
0.494704135293474	0.666048190434698	0.150042785550633
0.494375259952924	0.664074938325765	0.149056159562704
0.493059758590904	0.663417187622984	0.14938503489201
0.489771005187084	0.660786184812836	0.148069533574808
0.488784379166279	0.658484057355235	0.147740658245517
0.488455503826046	0.657826306653282	0.14971391022132
0.488455503826046	0.655853054548005	0.148398408904103
0.487797753145631	0.653550927092947	0.14938503489201
0.48746887780545	0.652564301041141	0.148398408904103
0.48681112712514	0.650919924288611	0.149056159562704
0.482864623044732	0.648288921485808	0.148069533574808
0.481220246345295	0.645986794034608	0.150042785550633
0.479575869646285	0.645000167984451	0.14938503489201
0.478918118966801	0.642698040534913	0.150371660879951
0.476287116249544	0.641053663785953	0.149056159562704
0.480891371005459	0.639738162387209	0.151358286867926
0.477602617608037	0.639080411687978	0.151029411538597
0.474642739551809	0.635133907494562	0.152016037526595
0.474642739551809	0.635133907494562	0.151358286867926
0.474971614891322	0.631516278653549	0.153331538843979
0.472011736836309	0.630858527955484	0.154318164832059
0.472340612175688	0.629543026559634	0.154975915490798
0.473984988872833	0.628227525164153	0.155962541478937
0.470696235478962	0.625925397722948	0.156620292137717
0.470696235478962	0.623623270282868	0.157935793455325
0.470696235478962	0.62230776888904	0.159251294772998
0.467736357425906	0.619019015406065	0.160237920761296
0.46674973140852	0.61770351401351	0.161553422079087
0.467078606747632	0.615730261925357	0.162868923396945
0.465763105391283	0.613757009838016	0.163855549385384
0.468065232765068	0.612112633099183	0.165499926032869
0.463460978018306	0.611126007056152	0.166815427350936
0.464447604035198	0.608166128928265	0.168459803998621
0.459843349290966	0.606192876844008	0.169446429987286
0.461816601323815	0.604877375454947	0.171090806635152
0.462803227340461	0.603232998719118	0.17372180927198
0.462145476662681	0.601259746636851	0.1756950612498
0.461158850646134	0.598628743861724	0.177668313227793
0.458856723274761	0.597313242474685	0.177668313227793
0.459514473952215	0.594682239701654	0.180957066524841
0.460172224629733	0.593037862969215	0.183588069162841
0.461487725984966	0.592051236930011	0.185890196471361
0.462145476662681	0.591064610891002	0.185561321141557
0.460501099968517	0.588104732775136	0.190165575759295
0.458856723274761	0.585473730006935	0.190823326419057
0.457870097258702	0.584487103969212	0.194440955048142
0.457870097258702	0.58317160258588	0.196414207027925
0.458527847936058	0.581198350511517	0.199374084997984
0.459514473952215	0.578896223092391	0.201347336978281
0.45721234658141	0.577580721710496	0.20332058895879
0.457541221920048	0.575278594292989	0.206280466929954
0.456225720565594	0.571989840841184	0.21022697089227
0.456225720565594	0.570016588771099	0.212200222873762
0.455239094549922	0.569029962736336	0.215488976176753
0.456554595904183	0.56804333670176	0.218119978819608
0.456225720565594	0.565412333943795	0.221408732123765
0.45589684522702	0.562123580498186	0.224368610098075
0.455239094549922	0.559492577743167	0.227328488072934
0.456554595904183	0.559492577743167	0.228972864725874
0.454910219211397	0.556203824301217	0.233905994685746
0.45589684522702	0.555217198269026	0.236536997331668
0.454910219211397	0.552257320173536	0.240154625970571
0.45589684522702	0.551928444829693	0.243443379279443
0.45589684522702	0.548968566736001	0.247061007920074
0.454910219211397	0.546995314674434	0.250678636561637
0.456554595904183	0.545679813300452	0.252980763879487
0.452608091842172	0.54370656124007	0.255940641860153
0.453923593195919	0.539431181778332	0.261531522492085
0.453923593195919	0.539102306435258	0.265478026469004
0.456554595904183	0.53745792972018	0.269095655115578
0.457870097258702	0.53449805163426	0.273042159094845
0.453923593195919	0.532853674920535	0.276330912411861
0.455567969888463	0.529564921494524	0.281264042389053
0.456554595904183	0.527920544782235	0.284223920376345
0.453265842519013	0.528249420124655	0.287183798364381
0.454252468534396	0.524302916016869	0.294419055671664
0.453923593195919	0.521671913279855	0.297707808994684
0.454581343872888	0.520685287253785	0.30231206364855
0.454910219211397	0.517725409176584	0.305271941641346
0.456225720565594	0.514107780417605	0.312178323627714
0.456554595904183	0.512792279051258	0.314809326290378
0.455567969888463	0.511476777685205	0.320400206950762
0.454581343872888	0.509503525636676	0.324675586281364
0.454910219211397	0.506214772223922	0.329608716280487
0.455239094549922	0.503583769495024	0.33421297094857
0.455239094549922	0.502268268131009	0.33881722561885
0.456554595904183	0.499637265403839	0.342763729623722
0.454910219211397	0.498979514722226	0.348025734966143
0.455239094549922	0.49667738733714	0.352301114309075
0.454252468534396	0.495361885974625	0.356905368988334
0.455239094549922	0.491744257229165	0.361180748335487
0.456225720565594	0.489442129846798	0.368744881031709
0.455567969888463	0.48746887780545	0.372362509714857
0.454252468534396	0.486153376444899	0.376637889069657
0.45589684522702	0.484837875084625	0.382228769767693
0.456225720565594	0.480891371005459	0.388148525805048
0.456225720565594	0.478260368287385	0.394397157182515
0.454910219211397	0.478260368287385	0.397028159869231
0.456554595904183	0.475958240909963	0.401632414573103
0.457870097258702	0.471353986157602	0.410183173316132
0.45721234658141	0.470367360139667	0.412814176008224
0.45589684522702	0.470038484800389	0.41972055807936
0.456883471242788	0.468394108104247	0.42300931144883
0.458198972597372	0.461158850646134	0.431231194879002
0.458198972597372	0.461816601323815	0.434519948253704
0.457870097258702	0.459514473952215	0.440110828994203
0.456883471242788	0.459514473952215	0.444715083725028
0.458856723274761	0.456225720565594	0.452279216503775
0.457541221920048	0.455239094549922	0.458198972597372
0.457870097258702	0.454910219211397	0.462803227340461
0.45918559861348	0.452936967180585	0.466091980730346
0.45918559861348	0.448332712444255	0.475629365570399
0.458527847936058	0.448332712444255	0.478260368287385
0.460172224629733	0.44438620838701	0.485166750424668
0.45918559861348	0.44438620838701	0.48911325450653
0.458856723274761	0.43945307831862	0.497992888699939
0.459843349290966	0.437808701629931	0.50292601881298
0.45918559861348	0.43846645230536	0.506872522906327
0.460172224629733	0.436493200279256	0.512134528368195
0.461158850646134	0.434519948253704	0.519369785885954
0.459514473952215	0.433204446903641	0.524302916016869
0.460829975307317	0.431560070216404	0.528907170809551
0.460829975307317	0.429915693529545	0.533511425605967
0.460829975307317	0.427613566168575	0.542062184523626
0.460829975307317	0.425969189482617	0.546995314674434
0.460829975307317	0.423667062122901	0.551599569485869
0.461158850646134	0.422680436111817	0.554559447580999
0.462803227340461	0.423995937459959	0.561794705153737
0.461487725984966	0.419062807405642	0.569029962736336
0.461487725984966	0.418405056731982	0.572976466876506
0.462474352001563	0.417747306058381	0.577251846365075
0.461816601323815	0.416102929374634	0.584815979315099
0.463460978018306	0.415445178701236	0.589091358813565
0.462803227340461	0.4131430513448	0.594682239701654
0.464118728696217	0.413471926681391	0.598628743861724
0.465105354713207	0.411498674662064	0.606521752191329
0.464447604035198	0.410512048652594	0.609152754970693
0.464447604035198	0.409854297979685	0.616716887969332
0.464776479374194	0.408538796634039	0.618690140057892
0.463132102679375	0.405250043270915	0.627569774466551
0.464447604035198	0.405907793943427	0.633160655399115
0.464118728696217	0.403605666589881	0.636449408891993
0.464776479374194	0.402290165245307	0.639738162387209
0.46674973140852	0.402619040581429	0.646315669384708
0.468065232765068	0.401632414573103	0.650919924288611
0.467078606747632	0.402290165245307	0.656510805249667
0.465763105391283	0.400645788564902	0.661115060164019
0.46674973140852	0.398014785876976	0.666705941137872
0.469051858782654	0.401303539237022	0.672296822118834
0.468394108104247	0.399659162556826	0.676572201697348
0.466420856069425	0.398014785876976	0.680189830574774
0.46674973140852	0.396699284533343	0.68578071157315
0.469709609461127	0.397028159869231	0.691371592578857
0.468722983443442	0.39604153386161	0.69433147076134
0.467078606747632	0.395712658525763	0.698277975007891
0.469709609461127	0.397028159869231	0.705513232802928
0.469051858782654	0.397028159869231	0.709130861705186
0.469380734121882	0.395383783189931	0.71406399203158
0.468722983443442	0.395712658525763	0.717023870230277
0.469051858782654	0.394397157182515	0.721957000566236
0.471682861496947	0.395383783189931	0.72689013090823
0.470038484800389	0.394397157182515	0.730836635186202
0.470038484800389	0.394068281846737	0.732809887326654
0.473327238193925	0.395712658525763	0.740374020540837
0.469709609461127	0.395383783189931	0.742018397328454
0.474971614891322	0.397357035205132	0.747280403053476
0.470038484800389	0.394397157182515	0.747938153769604
0.473327238193925	0.396699284533343	0.755831162371866
0.473984988872833	0.395383783189931	0.75879104060189
0.471682861496947	0.395383783189931	0.760764292756513
0.472011736836309	0.395712658525763	0.764053046349824
0.473984988872833	0.397685910541047	0.768986176745142
0.473656113533371	0.398014785876976	0.772274930345608
0.474642739551809	0.397685910541047	0.775892559309454
0.473327238193925	0.398343661212918	0.778523562194454
0.474642739551809	0.399001411884844	0.784114443331271
0.474971614891322	0.399988037892837	0.786745446222114
0.475629365570399	0.400316913228863	0.789047573753147
0.476615991589142	0.401303539237022	0.792336327371419
0.476615991589142	0.401632414573103	0.79759833316683
0.478260368287385	0.40393454192606	0.801544837518403
0.477602617608037	0.402947915917566	0.802531463606972
0.478918118966801	0.404263417262253	0.804833591148017
0.48056249566564	0.405578918607164	0.809108970871027
0.480233620325838	0.405907793943427	0.811082223052605
0.479246994306535	0.40722329528862	0.813713225963079
0.479904744986053	0.406565544615995	0.814370976691003
0.481220246345295	0.407552170624953	0.818975231789895
0.483522373724628	0.409196547306833	0.821935110070933
0.482535747704811	0.410840923989069	0.825223863719462
0.481877997025018	0.410840923989069	0.825881614449539
0.483193498384672	0.412485300671663	0.828841492736424
0.483522373724628	0.414129677354615	0.832459121757152
0.483851249064601	0.415116303364559	0.834103498586006
0.485166750424668	0.416760680048089	0.836734501513803
0.485824501104805	0.418076181395175	0.839365504443612
0.487140002465286	0.42004943341624	0.841338756642294
0.485166750424668	0.419391682742493	0.841996507375441
0.486482251785011	0.421036059426971	0.844956385676171
0.487140002465286	0.423338186785858	0.848245139346669
0.486482251785011	0.424653688134119	0.848574014713894
0.486482251785011	0.424653688134119	0.850876142285364
0.488784379166279	0.427942441505811	0.854822646697251
0.48911325450653	0.427284690831353	0.854493771329417
0.489771005187084	0.428600192180329	0.857453649641082
0.492073132569574	0.430244568866887	0.860413527955362
0.491415381888775	0.431231194879002	0.861400154060704
0.492073132569574	0.433862197578642	0.862386780166339
0.491086506548402	0.434848823591258	0.862715655534949
0.493388633931383	0.436493200279256	0.865675533853902
0.493717509271879	0.437808701629931	0.867319910698905
0.49503301063404	0.440768579669849	0.869950913652611
0.495361885974625	0.441426330345556	0.870279789021971
0.497664013359213	0.443728457711023	0.872581916608415
0.499966140744673	0.444715083725028	0.875212919566324
0.500295016085524	0.44635946041535	0.874555168826649
0.500295016085524	0.448332712444255	0.877843922526345
0.499966140744673	0.448990463120683	0.878830548636899
0.502268268131009	0.450305964473729	0.879488299377434
0.502597143471985	0.453594717857458	0.882119302340902
0.502268268131009	0.453923593195919	0.882119302340902
0.503912644836073	0.455567969888463	0.882777053082101
0.503254894153993	0.455567969888463	0.884750305306499
0.505228146200449	0.458198972597372	0.885079180677349
0.508188024271356	0.460829975307317	0.888039059016501
0.506543647565115	0.461158850646134	0.887381308274233
0.509174650295319	0.463460978018306	0.890012311244111
0.509832400978052	0.464447604035198	0.890998937358368
0.512792279051258	0.468394108104247	0.892314438844517
0.511805653026691	0.468065232765068	0.892314438844517
0.514107780417605	0.470038484800389	0.892972189587793
0.515094406442559	0.472340612175688	0.894616566446574
0.515752157125954	0.473984988872833	0.894616566446574
0.517396533834766	0.473656113533371	0.896260943306199
0.517725409176584	0.475958240909963	0.896589818678226
0.51871203520215	0.478260368287385	0.896589818678226
0.519698661227883	0.478589243627084	0.898234195538867
0.522658539306094	0.481220246345295	0.898234195538867
0.522000788621916	0.483193498384672	0.900207447772755
0.523974040674676	0.4845089997446	0.899220821655658
0.524960666701311	0.487140002465286	0.899878572400356
0.526605043412746	0.487797753145631	0.902509575380506
0.527591669439834	0.488455503826046	0.903496201498625
0.528907170809551	0.493059758590904	0.903496201498625
0.530551547522127	0.493059758590904	0.903167326125885
0.53219592423518	0.493717509271879	0.904811702989929
0.532853674920535	0.494375259952924	0.90514057836284
0.535155802319885	0.497992888699939	0.905469453735785
0.536142428348467	0.498979514722226	0.906127204481779
0.53745792972018	0.500295016085524	0.906127204481779
0.538773431092204	0.502268268131009	0.906127204481779
0.540417807807671	0.50424152017714	0.907771581347362
0.542719935210145	0.506214772223922	0.907442705974177
0.544364311926786	0.507859148930072	0.907113830601026
0.546008688643918	0.504899270859328	0.908100456720582
0.548639691392357	0.507859148930072	0.908429332093836
0.549297442079665	0.513450029734394	0.908429332093836
0.550941818798283	0.513450029734394	0.909087082840446
0.552915070861282	0.515423281784247	0.909087082840446
0.555217198269026	0.516738783151185	0.91007370896062
0.555874948957133	0.517067658492966	0.911718085828265
0.557519325677754	0.520027536569832	0.911389210454667
0.559163702398881	0.522000788621916	0.911718085828265
0.562781331187144	0.522000788621916	0.913033587323001
0.562781331187144	0.527262794097452	0.910402584334081
0.562452455842655	0.529893796837039	0.908758207467124
0.566727835322613	0.526605043412746	0.914020213444416
0.569687713426158	0.530222672179573	0.911060335081104
0.569358838081237	0.533511425605967	0.91007370896062
0.571332090151072	0.535484677662726	0.910731459707575
0.571660965496118	0.53745792972018	0.908758207467124
0.573305342221655	0.539102306435258	0.908100456720582
0.574620843602461	0.543377685896742	0.906127204481779
0.578896223092391	0.539760057121426	0.91007370896062
0.580211724474622	0.543048810553434	0.909415958213803
0.583829353277504	0.54502206261358	0.908429332093836
0.584158228623347	0.547981940705129	0.905469453735785
0.584487103969212	0.548968566736001	0.906784955227909
0.587446982082958	0.549626317423349	0.907771581347362
0.591722361583653	0.551270694142066	0.909415958213803
0.593037862969215	0.552257320173536	0.909744833587195
0.594682239701654	0.554559447580999	0.908100456720582
0.595997741087996	0.555546073613069	0.908429332093836
0.600273120596014	0.558834827054615	0.905798329108765
0.602246372677886	0.559163702398881	0.906456079854827
0.602904123372019	0.563439081876184	0.9038250768714
0.600273120596014	0.566398959977878	0.900207447772755
0.605206250802179	0.567714461356942	0.900536323145189
0.607837253580833	0.567385586012145	0.904153952244209
0.607508378233424	0.571332090151072	0.89954969702799
0.612770383794649	0.569687713426158	0.901851824635264
0.614414760533706	0.573634217566825	0.898563070911096
0.61934789075426	0.572647591531378	0.902838450753179
0.62197889354064	0.573634217566825	0.902180700007868
0.619676766102478	0.577251846365075	0.896918694050286
0.622965519585909	0.578567347746885	0.896918694050286
0.624938771677062	0.581198350511517	0.895274317190322
0.624609896328479	0.584158228623347	0.892972189587793
0.623952145631382	0.587446982082958	0.890998937358368
0.630858527955484	0.586789231390865	0.890670061986916
0.631516278653549	0.588433608121258	0.890012311244111
0.633818406097504	0.591393486237317	0.888039059016501
0.637764910289798	0.590406860198437	0.889025685130155
0.639738162387209	0.594353364355123	0.886065806790099
0.641382539135698	0.595011115048207	0.886065806790099
0.643026915884776	0.597642117821412	0.883434803823434
0.644342417284465	0.598299868514931	0.8840925545649
0.64532904333448	0.603232998719118	0.876199545676084
0.646315669384708	0.604877375454947	0.875870670306131
0.652235425690587	0.604548500107737	0.878501673266681
0.650919924288611	0.607179502886037	0.875541794936211
0.652235425690587	0.612112633099183	0.870608664391365
0.658812932706248	0.610139381013322	0.872581916608415
0.658812932706248	0.611783757751483	0.869950913652611
0.662101686217714	0.613428134490204	0.870937539760791
0.6627594369203	0.616059137273326	0.866004409222837
0.664732689028645	0.618032389361615	0.865017783116128
0.667692567192817	0.619019015406065	0.862057904797762
0.665719315083148	0.621650018192263	0.858769151113772
0.673941198879303	0.620663392147268	0.861729029429217
0.674270074231471	0.624281020979919	0.856467023536903
0.675256700288126	0.625267647025668	0.855809272800946
0.67887432916445	0.626912023769041	0.853507145226108
0.680189830574774	0.630200777257513	0.849560640815761
0.681834207338245	0.631845154002615	0.846929637878088
0.68446521016111	0.632502904700819	0.845943011776986
0.680189830574774	0.637107159590849	0.83969437980998
0.684136334808164	0.639409287037582	0.837392252246066
0.690056091165087	0.638751536338398	0.839365504443612
0.689398340458355	0.641711414485466	0.83344574785437
0.692687093993038	0.642040289835258	0.835419000049653
0.694002595407628	0.645986794034608	0.828841492736424
0.69433147076134	0.647960046135565	0.824566112989509
0.699593476424235	0.64697342008498	0.826868240544888
0.699593476424235	0.64927554753668	0.823250611529974
0.701237853195248	0.652235425690587	0.817330854968172
0.704197731384711	0.653222051742321	0.816344228875507
0.704526606739226	0.656510805249667	0.812397724507598
0.704855482093767	0.657497431302342	0.808451220144077
0.705513232802928	0.660128434110542	0.803189214332834
0.705842108157547	0.662430561568995	0.799571585342078
0.706499858866865	0.663746062974362	0.798913834616875
0.710775238479991	0.665390439731622	0.795953956354945
0.714392867386885	0.666377065786272	0.79266520273341
0.714392867386885	0.66999469465522	0.788718698391483
0.71669499487476	0.67032357000709	0.786745446222114
0.718339371652612	0.671967946766814	0.782141191164371
0.718668247008262	0.674598949583665	0.777865811473029
0.718668247008262	0.676572201697348	0.772603805705813
0.719325997719643	0.67788770310697	0.769643927465005
0.72228587592218	0.680189830574774	0.766355173866838
0.71998374843113	0.68282083339663	0.759448791319985
0.723930252702307	0.684136334808164	0.75714666380715
0.721628125210318	0.686109586926223	0.751884658068717
0.723272501990176	0.687753963691971	0.748595904485844
0.724916878770705	0.690056091165087	0.743662774116761
0.724588003414545	0.690713841871921	0.740374020540837
0.725245754126892	0.694002595407628	0.736098640896256
0.725574629483106	0.694660346115077	0.732152136613061
0.725245754126892	0.696962473591961	0.726232380195614
0.727547881620955	0.698606850361938	0.72294362663415
0.726561255551909	0.700251227132562	0.717681620941391
0.727547881620955	0.702224479258168	0.71406399203158
0.728534507690244	0.704526606739226	0.707815360285815
0.728863383046728	0.705184357448334	0.703211105321322
0.729850009116343	0.707486484931039	0.69926460107011
0.728205632333787	0.708801986350304	0.69433147076134
0.728863383046728	0.71176186454519	0.688740589751725
0.727876756977357	0.713735116676302	0.683478584102346
0.727876756977357	0.714721742742216	0.680189830574774
0.727876756977357	0.715050618097573	0.674927824935883
0.728205632333787	0.718010496296988	0.667692567192817
0.727876756977357	0.718668247008262	0.663746062974362
0.727876756977357	0.719654873075373	0.659470683408347
0.727219006264579	0.721628125210318	0.655853054548005
0.727219006264579	0.721957000566236	0.648288921485808
0.726561255551909	0.724588003414545	0.642698040534913
0.727219006264579	0.726561255551909	0.638422660988841
0.725245754126892	0.727219006264579	0.632502904700819
0.725245754126892	0.728863383046728	0.626254273071623
0.726561255551909	0.730178884472935	0.62197889354064
0.724588003414545	0.731823261256305	0.617374638665428
0.724259128058413	0.733796513397248	0.611126007056152
0.72228587592218	0.735112014825088	0.605535126149433
0.721957000566236	0.735769765539173	0.599944245249112
0.721628125210318	0.736756391610505	0.594353364355123
0.720641499142725	0.738400768396607	0.591722361583653
0.720312623786914	0.739387394468598	0.584158228623347
0.718010496296988	0.741689521970875	0.578238472401401
0.718668247008262	0.740374020540837	0.577580721710496
0.718339371652612	0.743333898759044	0.571332090151072
0.716037244163806	0.744649400190077	0.563110206531654
0.716037244163806	0.744649400190077	0.560479203776146
0.714721742742216	0.745636026263643	0.554230572237015
0.712419615255455	0.747609278411526	0.547653065361544
0.712090739900309	0.747609278411526	0.541733309180396
0.71011748776999	0.748924779844005	0.537129054377223
0.709130861705186	0.748924779844005	0.531867048892531
0.708801986350304	0.751226907351918	0.528249420124655
0.708144235640619	0.751226907351918	0.522658539306094
0.706170983512193	0.752871284144125	0.515423281784247
0.703211105321322	0.753529034861204	0.511147902343738
0.699922351778386	0.753857910219785	0.50424152017714
0.700251227132562	0.754515660937033	0.498979514722226
0.698277975007891	0.755502287013115	0.493388633931383
0.69794909965387	0.756488913089451	0.488784379166279
