,AC CH1,AC Phase CH1,AC CH2,AC Phase CH2,AC CH3,AC Phase CH3,DC CH1,DC CH2,DC CH3
0,1.8434157892155242e-05,2.097096881811762,1.1522170012174585e-05,-1.1892340576010116,3.835560729957451e-06,2.0800292814862593,4.803757295018753,1.3337498286594427,0.27039738619735376
0,1.192491532220331e-05,2.041618185919913,1.4985178955766357e-05,-1.3523084473437677,2.801107052669531e-06,1.6483114184372603,4.760229224077107,1.3728896501296874,0.26025120356861803
0,1.6884601204482143e-05,2.1860288933989716,1.0057533664936405e-05,-1.146434747732533,2.0461686319062166e-06,2.237513940471651,4.728271781313924,1.3999527865645278,0.254740583309704
0,2.4308219387384393e-05,2.959313208068363,1.0818113884227188e-05,-1.5526327163504923,1.7025239846173138e-06,2.440132551044901,4.704333492833407,1.4189693432164465,0.2515810032207789
0,1.521950119190562e-05,2.4191229618078833,1.180984829363737e-05,-1.4289567134126848,1.0686810388306478e-06,1.6015327106809423,4.681695135350672,1.436323291725968,0.24920329712736017
0,1.0166585183628858e-05,0.7761419621244573,1.7737659629570048e-05,-0.9938514200954558,1.0743246920694563e-06,0.5295688540610636,4.6568608496003865,1.4549729914945804,0.24727828715885472
0,2.0848813346369666e-05,2.0300158693833104,1.4668782803305246e-05,-0.8701409447689663,2.32063818774531e-07,-3.0843211713531367,4.6293711695365705,1.474523178368819,0.24590325057877296
0,1.9730960745007072e-05,2.2360964963932433,1.2361843363426447e-05,-1.2327577738234439,5.684929931805859e-07,2.1653575635032487,4.5999632075301315,1.495060235375341,0.2451747834725252
0,1.7915254028561285e-05,1.2372230909794977,1.5118326105486796e-05,-1.2470216029673626,1.1676861991770198e-06,-1.2973677729117286,4.570050210683547,1.5152739674109843,0.2451905318156003
0,1.1639486453476143e-05,2.0847895611656737,1.3939883813312617e-05,-1.2092271485682213,8.555871108685701e-07,-1.1232970168865952,4.544679323737695,1.5321518387383881,0.24581927816368304
0,1.4085811158689266e-05,2.1266450009006386,1.0333780751119076e-05,-1.1628322984013737,7.223766944708916e-07,-0.77034928669316,4.526206341661129,1.5440616163313936,0.24657294261914786
0,1.9925127620270623e-05,1.9205070232554664,8.851727372721804e-06,-1.0729861210907319,1.2853106905641055e-06,-1.1808579325918767,4.514179536843195,1.5518580548062717,0.24718155358624688
0,1.514098441073456e-05,1.6374243483669597,1.2492624893853082e-05,-0.9993961125415858,1.1775850993722852e-06,-0.8065413990914748,4.504724539467945,1.5577535674754157,0.24772029690443892
0,1.5272903180576473e-05,1.3845479176079205,1.1054667336190725e-05,-0.8758525104576078,2.297396678772322e-06,-0.35024427135210734,4.495478128375272,1.5634141879297312,0.2483093661779979
0,1.2024373375081904e-05,1.497425650459897,1.242880268794164e-05,-1.3701488430280544,1.6536953975159333e-06,-0.8810948778037645,4.484897044115473,1.5698941686923633,0.2490654366315664
0,2.021125527178679e-05,1.833246664686656,9.505721378883054e-06,-1.181219915902707,1.5284393513016098e-06,-1.0425297609809836,4.4707364326194945,1.5783003071180552,0.2501689705290784
0,7.412163616247773e-06,1.681906792289837,1.2958131592030878e-05,-1.1718747444209583,2.3200748800727135e-06,-0.9445597438367443,4.450542409812482,1.5898871035749937,0.25190529410260465
0,1.9928437700278873e-05,1.841257740837088,1.3371227910769068e-05,-1.078350486554194,3.1104843251047487e-06,-0.9959084746772124,4.42519216446601,1.6042101929087778,0.25443867757196925
0,2.5161601425804502e-05,1.5152958753664347,1.0624408442335326e-05,-1.5112002290966726,2.8612824157656397e-06,-1.1406783392636908,4.398085435554329,1.6194016374380737,0.257571360496397
0,1.7882702378475395e-05,1.9882054416148174,1.1949398070873285e-05,-1.3349237773952642,2.7420908672185053e-06,-1.237517344090607,4.3709674678058414,1.6342198558266638,0.26108804052987744
0,2.0307160639649607e-05,1.7096712146362691,1.449077051428842e-05,-0.9014455475887946,4.220230327596157e-06,-0.8147097407062843,4.344238318736012,1.648410811672788,0.26494116017809805
0,2.8418275191486794e-05,1.8857323991167778,9.771778777046962e-06,-0.8016346375076582,3.837940801647253e-06,-0.8645105807710033,4.315753098754803,1.663132553405535,0.2694487422388717
0,2.750379906875627e-05,1.9334215372967398,9.56494989354047e-06,-1.0202052565773707,4.214460221729888e-06,-0.7874971189649416,4.282795067414406,1.679691920011605,0.275093892148657
0,2.482643116447634e-05,2.1678561428058476,7.836318821289348e-06,-1.155858720840806,4.168878780825748e-06,-1.1671652242916486,4.247747417413481,1.6969100564072843,0.2816330480400941
0,2.8810999121335406e-05,1.971998725917487,7.75746160756602e-06,-1.385744153391507,3.3296756175884004e-06,-0.8092462912155206,4.2104578894638385,1.7146597975373876,0.2892367669852674
0,3.432782344169489e-05,2.1020310333568637,6.619947225082205e-06,-1.1096540371212584,5.315801083844059e-06,-1.086459365744612,4.1709882300423216,1.7328433289363934,0.29781761444676047
0,3.240270627658268e-05,1.8359139348345361,8.40817722002174e-06,-0.8485997311011614,6.055665615030107e-06,-0.78211907969872,4.1297103739455165,1.7512557402075015,0.3074424396609282
0,2.1366595893138315e-05,1.8771499244193186,7.930226908525576e-06,-1.0565134063142334,5.959831130468015e-06,-1.2051118244907961,4.088624446112004,1.7690480641095307,0.3176340428326271
0,1.5232449618471912e-05,1.6935956871852196,1.297473082137207e-05,-0.987250835500014,7.317106997709482e-06,-1.0798667420014183,4.048493674923461,1.785935307326694,0.3282156300654938
0,3.2100820368899515e-05,2.2870307120560622,8.271261307649295e-06,-1.1812146327237982,7.893407099825295e-06,-0.891116157317627,4.012122394370649,1.8008782486873645,0.33824306939276916
0,2.7444933962694984e-05,1.845551813045247,9.943495589525086e-06,-1.2642124433547508,7.646813785018905e-06,-1.271169394519136,3.9814715859250107,1.813071934255214,0.34697860087554355
0,1.662515467945083e-05,2.437176401377894,1.4696190994654438e-05,-1.2094480904345728,8.513830671363478e-06,-1.0228137061400124,3.9556455894981877,1.8231655084253315,0.35460545522619497
0,2.4361195541088715e-05,2.244351439430795,1.0130016194289729e-05,-1.2685236459389402,8.647629781982309e-06,-1.04847368522101,3.9296622895185673,1.8330294217390075,0.3623849685682778
0,3.0738986403030406e-05,1.6716189356337827,9.167853986436224e-06,-0.8037407697892424,8.321995711921032e-06,-1.0643624755553818,3.901408801367236,1.8435523735426067,0.3710932968090311
0,2.5505215901878827e-05,1.8193901514536233,1.1637864966765051e-05,-0.960692430630597,1.0158508664926559e-05,-0.9360525049485897,3.868590445678494,1.855598987717973,0.38146400660272023
0,2.6339323441066898e-05,1.641689537244886,1.2186348802205446e-05,-0.7249675824498921,1.0070428809904621e-05,-0.9524347707946607,3.832108439521967,1.8686616727040044,0.3934285989362053
0,2.407617455919951e-05,1.8377496322673246,1.009788095275459e-05,-1.108682700661111,9.413786627152172e-06,-1.1026095747277382,3.7915740022713242,1.8826318888137188,0.407051273353238
0,3.3970125602619046e-05,2.060655640637192,6.683302243313555e-06,-1.0908756569459805,9.29153349604297e-06,-1.0465708666676257,3.7505053015606866,1.8964976279222034,0.42130005710339175
0,2.46647414603967e-05,1.590241386443742,1.1871038679500314e-05,-0.9081653261325333,1.073096206393503e-05,-1.0817203393639936,3.7107125159378596,1.9094986682571895,0.43551178864286105
0,2.619875728797149e-05,2.2225927135432406,1.0864403904435708e-05,-1.380810274774195,1.2049028443322107e-05,-1.1000343586133048,3.67320166469411,1.9213494977175014,0.4491835708134343
0,3.1486648372461355e-05,1.6399629248359535,9.022614692148604e-06,-0.4796926447880548,1.011819169809647e-05,-1.0319320812027426,3.6362160269352612,1.9329026711914312,0.46305347605635266
0,3.104103769274047e-05,1.9685183966282511,8.15012504170984e-06,-1.444314413052685,1.1143559189459706e-05,-1.3098923160515221,3.599855410707421,1.9439104273578602,0.477042075222347
0,1.841717640163227e-05,2.2857839455124846,1.3247131285397759e-05,-1.339909433967789,1.1306658585199688e-05,-1.1947056582115951,3.562212411154968,1.9548403882657515,0.49173920011237854
0,3.2378605101755175e-05,2.0032464675395585,5.236518754820421e-06,-1.4524894770033185,1.135353797701126e-05,-1.0961178061082235,3.519046545205666,1.967095088846775,0.5090602683300053
0,2.0553632553713078e-05,2.019028221408271,9.448659595926662e-06,-1.2488881384503456,1.1419578976226151e-05,-1.1979607157624863,3.46927251383032,1.980737542921825,0.5295625964557367
0,2.2388231329307557e-05,2.011204473736226,8.84822929545682e-06,-0.8876229367276234,1.2444880653149435e-05,-1.0574286342507278,3.4059202682946967,1.9974933671076556,0.5565377015702785
0,2.620849465472398e-05,2.2419374330397654,1.2950310967803497e-05,-1.7945048260802556,1.4669615435699383e-05,-1.4100952678892187,3.327511766726231,2.017137869399727,0.5910863122895665
0,2.6236895678705934e-05,2.01279563973204,1.2870620672754687e-05,-0.06519658419796498,1.5460859793041113e-05,-0.5273467375135833,3.246539063152862,2.036191334827519,0.6280341971618133
0,2.413504743957867e-05,2.247832753890266,1.15179838382342e-05,-1.1198450745328088,1.658688159286874e-05,-1.0181787345561932,3.1753243543544643,2.0517519538623255,0.6613868790442373
0,3.246260662277752e-05,2.00864861869086,5.002582230631766e-06,-0.515007074318069,1.4466223169402671e-05,-0.9939461161987294,3.0965653115432015,2.0680271689763967,0.6996887615802031
0,2.4204261455294698e-05,1.6060017270407465,8.380702223168028e-06,-0.7262468549825609,1.6384846037274263e-05,-1.1403703353273857,2.9214597442116093,2.099707775641198,0.7891622132608577
0,3.2292319979517365e-05,2.1846845477845194,3.758343681268411e-06,-1.160683324490772,1.8039969171402408e-05,-0.9463485756595059,2.68613427956615,2.1343774068604726,0.917446126541686
0,2.64753440088835e-05,2.0488602518409453,2.6726361839248517e-06,-1.3064650050409141,1.4463588157244034e-05,-0.9721550873432155,2.493337146280063,2.1557052767993508,1.0297473324846709
0,1.844303625233462e-05,1.7998962630201134,1.009816465286872e-05,-1.220829168530168,2.0509958692720353e-05,-1.2170007785516759,2.368256834513673,2.166236274769496,1.1060244268889323
0,2.910127115801184e-05,1.8770379459470918,6.222889964410065e-06,-0.3437465722734896,2.0516608731268678e-05,-1.0103153855311438,2.2924454343251974,2.1711569135597415,1.1535744588826446
0,2.2167788617161418e-05,2.04389628307439,7.78409100029516e-06,-0.8579210407770657,2.0963114101924353e-05,-0.9766186696080436,2.231164892735812,2.1745060450101272,1.1928443077277846
0,3.072027931344939e-05,1.9371031934832121,2.5280549693979115e-06,0.8741258150206083,1.853273032032046e-05,-1.0032991402705662,2.182225870753136,2.1765170364150364,1.2244470646929169
0,2.334651827410236e-05,1.7341120434605104,9.712980219036395e-06,-0.14036446582527545,2.1299522255345304e-05,-0.8513263344438027,2.1428898578375932,2.177978935266238,1.2502797810750823
0,3.7941878639482225e-05,2.0252474535732428,3.835943861906751e-06,1.1025977924159902,2.1828534073266052e-05,-0.9888251740717572,2.108509734100398,2.179014225334189,1.2730587855056894
0,2.5739204511332032e-05,1.76636676908338,4.03382383319014e-06,0.1546108284842238,1.8376362680874267e-05,-1.045017560533037,2.0742226681067746,2.1798237420036912,1.2960200839801084
0,2.0113263308700007e-05,1.8717863597872613,4.15842428978769e-06,-0.43036837047940846,1.7579281632656187e-05,-1.021567121892798,2.038938735653106,2.1804314545179286,1.319854079512768
0,2.412545791616509e-05,1.8204957551823133,6.341116445980502e-06,-0.7511177441727795,2.5856411891941596e-05,-1.0865963614135299,2.007828824146835,2.1807518361154425,1.3409822952439554
0,2.1241927141945894e-05,2.0436454985358314,3.290374273867883e-06,-1.3617906825997494,1.9612396846827275e-05,-1.0997291255477726,1.983930472717617,2.180873626123446,1.3572782339163543
0,3.773076942643756e-05,2.107881409098652,2.068641341882686e-06,1.6514137256842805,2.3168558728636768e-05,-1.005372162677013,1.964068765897449,2.181021729173317,1.371036962319521
0,2.075728189808739e-05,1.9130787939919,5.822912129982321e-06,-1.1696018844440992,2.219608786474654e-05,-1.2221461212116445,1.9446946288287654,2.1810572361545115,1.384470943524211
0,2.8372706271873446e-05,1.9070047249155941,4.126077100722537e-06,0.5328059273529937,2.042209003405526e-05,-0.8923112102157028,1.9286647374584025,2.1809547652943326,1.39553066606743
0,2.668463896300648e-05,1.791117702256095,5.470968590148394e-06,0.4190486304487346,2.2614044266858483e-05,-1.0149114751499642,1.9113437122058228,2.180858725816603,1.4076407105654347
0,3.196611928938209e-05,1.9630671620944016,2.9702458244478904e-06,0.7179200506258226,2.3165914742768338e-05,-0.9172428448516352,1.9075480899374528,2.1809229021381804,1.4102029123781064
0,2.939608684493679e-05,1.7640293025852756,7.0153930011684945e-06,0.4245066306179062,2.1541750035609818e-05,-0.9610972780015133,1.9137910297950287,2.1811668071609103,1.4057269037060658
0,3.458077566915663e-05,1.7853958372398255,7.752301969884544e-06,1.4101362729751001,1.7570610952818914e-05,-1.0908386910844414,1.9422541434937222,2.1815701029660586,1.3856241671654188
0,2.6764518534806527e-05,2.033982940537501,6.5306599857797845e-06,-1.2910714398257381,2.4332003011027358e-05,-1.236103011327781,2.0896783615017474,2.180234544213642,1.2844619968822566
0,2.644200987829503e-05,2.189596925752644,5.741323251686947e-06,-1.8497099390533958,1.9370876381077835e-05,-1.1671069207235567,2.2613821811880315,2.1743853112749942,1.171196930918243
0,1.6405898133071806e-05,1.7967402327862372,1.006678379739242e-05,-0.9745387534434207,2.1870869160220652e-05,-1.136114292545565,2.2834961128337707,2.1732993076653404,1.1568157015140164
0,3.1948076221225274e-05,1.8327400532008435,4.442108996128034e-06,0.4694661724488065,1.8379234221969302e-05,-1.151386945465875,2.2404877484258563,2.1754607146658262,1.1841208498671034
0,2.4965424152077185e-05,1.9369550333374934,5.521066064043904e-06,-0.6658981875878693,2.0493846115598553e-05,-1.034173089434824,2.1838532280238736,2.177937646916148,1.2207320900055902
0,3.195690182720199e-05,2.1649855893104446,2.502830038905225e-06,-2.5105830431648766,2.220984081269287e-05,-1.033663657376144,2.125430704415367,2.179723408687649,1.2590066454658373
0,2.4614598963674173e-05,2.123264401937295,5.416227105925212e-06,-1.1210828889888331,2.3851987507347276e-05,-1.00570197285947,2.0668237003076135,2.1809835721375763,1.298151830426513
0,3.2498383380629665e-05,1.8972377174983468,3.7268985092925095e-06,1.0956496656383623,1.7724149082282003e-05,-1.0817143471649044,2.0057796320177688,2.181684749076999,1.339722232932593
0,2.8412241295052076e-05,1.8191510741800816,4.599007581770451e-06,0.4139589238855947,1.940749717159244e-05,-1.0845941432414374,1.9436490111028188,2.181566159134842,1.3826748557687256
0,3.09493484927265e-05,2.2734919527542,1.5718909958652653e-06,-0.17304805633782236,2.4178991041716165e-05,-0.8527777227793347,1.8833495098002218,2.180761023804664,1.425123833116
0,3.132978899598211e-05,1.8688503759487995,3.4292378800901217e-06,1.6690271690567882,1.9249737807638025e-05,-1.3390631612295032,1.8253477319046025,2.179314150260214,1.466632797857039
0,2.8717754914215747e-05,2.0861147881535986,1.4974365394796033e-06,0.5709273560743878,2.2147478280084506e-05,-0.9222863527536347,1.767947710608881,2.177187625222783,1.508415354850752
0,2.8440036698249127e-05,2.159590649185336,1.6855363498355978e-06,-3.0499600200821235,2.1488040718931694e-05,-1.0381695220113702,1.7127798217657237,2.1744044929193027,1.54913133104327
0,2.7521859623181773e-05,2.0011020864522027,2.939039976183082e-06,2.683947191352086,1.90296850750438e-05,-1.2117496544420663,1.6726002189176332,2.1720097123658237,1.5792046595264086
0,3.0617629259757076e-05,1.815121030608066,3.253666507265865e-06,0.6421711598262408,2.492255425143272e-05,-1.1180221634414598,1.6413675158621652,2.1698254861505935,1.6026998854397994
0,2.978943091575066e-05,1.9213099804934826,1.2729245889145103e-06,2.9894518118070375,2.4730992149934402e-05,-1.2099106336413903,1.6060905627744988,2.1670275973069355,1.6294236952403731
0,2.5103114964624033e-05,1.8873103776930047,3.331141690842309e-06,1.1288068240995028,2.137727038138561e-05,-1.1248257795558234,1.5632694680909627,2.163355884233762,1.6625067827550184
0,2.2511240592435635e-05,1.9437017446150227,5.276641885307397e-06,0.4630563705611965,2.190411240093575e-05,-0.8346170724097803,1.5087040036108874,2.158098694792961,1.7055380511437854
0,2.943802322061099e-05,1.970737302813025,6.94724893985344e-06,2.502967757775572,2.2475755803381954e-05,-1.366400477752628,1.443129562629201,2.1507861505835906,1.7583293589292812
0,2.928489856739921e-05,2.2121494484934874,4.668517536185254e-06,1.7550230676744212,2.547827719034652e-05,-0.7219254685759383,1.3860418125096094,2.143471650118377,1.805158144780334
0,2.1692570048145435e-05,2.0697519045066834,2.4725061432969016e-06,2.8359594796465917,2.1859598046067023e-05,-1.1322249233721111,1.3337406763296975,2.1360373097243177,1.8489551414560803
0,3.0378090700202007e-05,1.957572071599062,8.177245374964288e-06,2.569308270692973,2.4397155792705346e-05,-1.4001337887366152,1.2837021385776362,2.1281551039089575,1.8917637430019796
0,2.115129876048213e-05,1.8228505932911025,6.490663402716536e-06,0.8265781381413972,2.0292970483196563e-05,-0.9279129916956949,1.2354531818328087,2.119853708268955,1.9338168626833367
0,2.8027359792697298e-05,2.1265153437873527,3.0250074825646424e-06,1.7263433972050541,2.969295008731928e-05,-0.9609330294163704,1.185073098955873,2.1103013494713876,1.9785692554187642
0,2.6602473476888797e-05,2.153991306808149,6.967521760977124e-06,1.6338181390349955,2.577405136297218e-05,-0.8322654814997,1.128660242300573,2.0986090717813024,2.0298846784061406
0,2.6284864895871994e-05,1.825532618528019,9.775508978259267e-06,1.3101909583395688,2.2053081008991406e-05,-0.9092183340007444,1.0689784799790194,2.084852001789745,2.085232019577397
0,1.9402146648775675e-05,2.101528494718806,4.6601078971352625e-06,2.515643294863328,1.8935809370002996e-05,-1.0845457087431063,1.00837583321743,2.069246256488489,2.1427778067809693
0,1.7326312308035312e-05,1.9558811101756597,5.6486622307275626e-06,2.218120653118387,1.7874028231280597e-05,-1.3228710731719582,0.9313485150374865,2.047138384275341,2.2187989556646386
0,2.1841699746654493e-05,1.9873071561577158,7.302738723053554e-06,1.7843111209064815,2.309256486684894e-05,-0.9795892996881111,0.8272814661611161,2.0124112913461936,2.3261000651994688
0,2.022974299692744e-05,1.7259653759623752,1.090386064930784e-05,1.3953906122978694,1.851655662775344e-05,-0.9849656671678002,0.7696639591803479,1.99049109876926,2.3884309922064837
0,2.0147838947835066e-05,1.981014082933531,1.0282713513868148e-05,1.5611902688411512,2.4253791911229422e-05,-0.7472061618593906,0.7405249473619739,1.9784521024097583,2.4209346673159065
0,1.5994599216564056e-05,2.1210424457343895,2.7498632131135016e-06,2.345221201292948,2.7986828788913003e-05,-1.0976467420525549,0.7175887340011353,1.9685489435785284,2.447035927197659
0,1.5993899837997928e-05,1.8142192094901917,6.378221819129605e-06,1.8185207664580973,1.9027685163595323e-05,-1.332280762748851,0.7024141334483276,1.9617940366866227,2.464563975466528
0,1.6678202342620962e-05,2.0439957169243534,1.0255057007168086e-05,2.0685154105681764,1.5355285725444428e-05,-1.1920311903065939,0.6897600964969245,1.9559766739935218,2.479400194567609
0,1.7137793096920825e-05,2.271128636954646,1.1420831734178113e-05,2.432376859533193,1.708171747912634e-05,-1.2156486105564195,0.6742054986729844,1.9486227861672452,2.497899825183163
0,1.901550909383053e-05,1.9811584237654167,1.1109816612903578e-05,2.1413522999996175,1.9810491032309653e-05,-1.346332827057628,0.6547300330180787,1.939114998115065,2.521445950596464
0,1.5182828989093586e-05,2.0438457982262452,8.154492266627882e-06,1.5105625543110042,1.8832267629123512e-05,-0.8802712519553597,0.6296260452997742,1.9261364079819396,2.552213216926211
0,1.374061614530788e-05,2.259669572438155,9.105032666099457e-06,2.2360026484303193,1.5225324903389021e-05,-0.9541343996318121,0.6002106598809528,1.909996203418104,2.5892806384265974
0,1.5371660293745433e-05,2.032652195898025,1.0495696835233022e-05,1.776478704910346,1.843039939407082e-05,-0.9637938759828384,0.5693941454333329,1.8919775482033159,2.629418059864016
0,1.774150183087218e-05,1.7539349641181237,1.1241351001507532e-05,1.25190174339085,2.6273295146557057e-05,-0.9636542328304212,0.5387779913282349,1.8726486852467774,2.670668919850777
0,9.483625594220953e-06,1.9241514162549547,7.271144024204767e-06,2.0791004918688314,1.1660468146635244e-05,-1.1783164566954347,0.4711059301588136,1.8232750170191445,2.768407496463118
0,1.1552237488699327e-05,1.639390208209165,1.1011970661256118e-05,1.317694514877807,2.1757586395228377e-05,-1.0247821866828464,0.430167998706695,1.7889778941881804,2.831884087113073
0,1.0544618300538321e-05,1.9909958681642181,8.335086036316818e-06,1.738329384582303,2.198516775495322e-05,-0.8717521742227203,0.41364302911274053,1.7734226154969566,2.859680584886706
0,7.2632520947578925e-06,1.9661571527065578,4.7967672066216275e-06,2.4269250073071884,2.200520683320943e-05,-1.6031954071503938,0.39967357755336874,1.7592586214836599,2.8839175974110116
0,1.0748214351809807e-05,1.9835816818675907,1.2462340762187424e-05,2.0325970678864276,1.8854645616763317e-05,-1.370882985108573,0.3870179182638759,1.7457619974058756,2.9069783809749348
0,9.059996358022745e-06,2.070072965949817,9.025471745897062e-06,1.7519186777092737,2.13927114528921e-05,-0.8011186398681637,0.37643751517801655,1.733757766237382,2.9266788520100246
0,7.453140953028373e-06,2.127229714243997,5.892445959341707e-06,2.0496601670064405,2.6470628879597427e-05,-1.153011371295617,0.36828004868038805,1.7241242395118952,2.9426785699120273
0,7.543449740932901e-06,1.7836167954235531,1.0716976533771266e-05,1.060949091552176,3.088912225559183e-05,-0.7006686871201913,0.3618210537443054,1.7161093644297054,2.955414189848366
0,9.163313003104138e-06,1.882783585195363,1.2678705994020107e-05,2.0244098000861,1.5843304900680893e-05,-1.44251356459126,0.3561173531787585,1.7087137769489933,2.9670457663765024
0,6.7597403891575716e-06,2.0001522243641094,7.748997736169057e-06,1.6292399456771536,1.996261609107671e-05,-1.0122569876860976,0.35171607436367647,1.7027621500277252,2.9761852346635447
0,7.1104335739305905e-06,1.8564524270229603,7.126464987458632e-06,1.650073955746474,2.350099785662159e-05,-1.095564320590672,0.34900912272042844,1.6990831129463657,2.9818344713336393
0,7.15505937089643e-06,1.754767506647593,9.903860917746443e-06,1.5820021629722905,1.9468488005224942e-05,-0.9931653578644343,0.34668671297464415,1.6957789022218264,2.9867976842284265
0,7.044654678020241e-06,2.0106666266763082,1.1798031375306177e-05,1.9209898107582941,1.0738132547509606e-05,-0.8962800647538451,0.34309667393634646,1.690690792854019,2.9945317710544797
0,6.143964716832843e-06,2.147761026676031,3.7940794389912e-06,2.1100698971556993,2.780023476645578e-05,-1.072110003643577,0.3375207227728089,1.682511770881222,3.006893667730136
0,6.4142343474839765e-06,2.303326874583913,1.0494344316126166e-05,2.029100573643511,1.4353399389026103e-05,-1.1617127276639183,0.33116972451531146,1.6727971491026978,3.0213037622938406
0,6.011471101195187e-06,2.0967000284630246,8.418000119992584e-06,1.7115549865126127,2.2807116879505108e-05,-0.6682350727887397,0.3249034445205892,1.66270226969011,3.0361644988367567
0,6.135251726326138e-06,1.5967640056738632,1.1225906082232075e-05,1.271451144062198,1.907132783818433e-05,-0.8280986149000323,0.31865685484111045,1.6522237325832791,3.0515442079368116
0,5.708709092527436e-06,1.987417169814885,1.154856234225029e-05,1.8904702370861712,1.9846433648323416e-05,-0.9440646476101919,0.31206761673556066,1.6402810096815077,3.068315282111317
0,5.43542921483231e-06,2.1469236502948115,1.0862544483949837e-05,2.24837326010666,1.9963197265347193e-05,-1.2462123825789015,0.30430568157955623,1.6251680102733168,3.0897022496791333
0,4.523621839906487e-06,1.5587391136904825,1.114968303224179e-05,1.6572349632752263,1.819844555268755e-05,-0.932226194502943,0.2961093287903819,1.6073164244280016,3.1139524018915496
0,3.861057502468952e-06,1.6691803257293303,8.35920712670802e-06,1.9014090272051507,1.8254785994920152e-05,-1.2586423235435804,0.28876071467349296,1.5892174400549157,3.1379508807372845
0,2.5378533035815974e-06,1.7739498933641409,8.622308908638628e-06,1.8263272528562384,2.110948444569913e-05,-1.1982801127435845,0.282479970340057,1.5715765464035387,3.160840023343513
0,3.860202286433113e-06,2.152752298592241,1.577212440926826e-05,2.0880815292767796,1.8817796672976696e-05,-1.0983940575498254,0.2773816932275173,1.5547894139390086,3.1818222543244152
0,1.3100533730866035e-06,1.6161224257597657,8.018563526341402e-06,1.2169841311781853,1.8159772534880007e-05,-0.823870816747468,0.2732523031241179,1.5387133210038841,3.2011689084270945
0,2.5247458060541873e-06,1.5698164778544312,9.853536370607841e-06,1.6216850866900545,2.8986868078226696e-05,-0.6632773737359332,0.27001693943619753,1.523950673463366,3.218542469731034
0,1.511744569899055e-06,1.8423288235137987,1.0964799483556603e-05,1.5872269838875692,2.0725670561969482e-05,-0.5531560050931863,0.267673439351188,1.5109804559234568,3.233395724824503
0,1.567493476623883e-06,1.9719624592556515,1.1021942907227188e-05,1.9692464328131905,1.9063941336807054e-05,-1.3758262591919261,0.2660768011134882,1.5002604650539066,3.2457032198397635
0,1.8387825041935019e-06,1.7764775519746596,1.1832450774687738e-05,1.651460092926918,1.6243796457207708e-05,-0.7180168281711322,0.26506156382710794,1.4919840609454686,3.254943994942091
0,9.886375596097391e-07,0.9285152435748939,7.750117299981072e-06,1.8945196450506192,1.6158336857160164e-05,-0.9656532597525386,0.2645082543494034,1.4862263388181658,3.261247124385813
0,1.8202216741304238e-06,1.7266503094966608,1.4411877541904155e-05,1.9500875784219864,4.845830734741643e-06,-1.285932721374754,0.2640939895301993,1.4815638137494103,3.2662572412791535
0,1.0697687795435508e-06,1.7807449138438558,1.2428744853417679e-05,1.7257717282386253,1.4119161902670998e-05,-0.9548650145691119,0.26370977270933843,1.4761727552912711,3.272235216330938
0,6.026628633278892e-07,-0.0010647631114685647,1.0940213848766922e-05,1.6981682037713306,1.625764927551593e-05,-0.891085798020717,0.26322156618649867,1.4672270503655975,3.281727941356967
0,4.480124483333152e-07,2.4942741885377298,1.2161374541160325e-05,1.7963223776723545,1.1205891477023034e-05,-0.42081491983284364,0.2628666847633267,1.455152726351801,3.294683971756107
0,1.3973888223417527e-06,-0.34639663716867075,1.0995241891319563e-05,1.8543581594073009,2.00516237326256e-05,-0.9091997786868845,0.26292654947699956,1.4412495656930904,3.3091498932156926
0,1.058265326172283e-06,-0.49442907275912407,1.1315148910964056e-05,1.6565135247270877,1.5981143817126314e-05,-0.4871417986370095,0.26349394844601337,1.426161625127325,3.32451936103799
0,1.1173159209518105e-06,0.3231912205425439,1.3228396800856017e-05,1.6699827448038163,1.4124280180090534e-05,-0.4703260595573932,0.2647203968424554,1.4099874066695315,3.340423000206106
0,1.5842042190292558e-06,-1.348717399296882,1.6005418210402676e-05,2.1065467971431904,2.0542084226530943e-05,-0.9552658122834539,0.2666036818553897,1.3933095345417814,3.3563027797685896
0,1.5144487267032182e-06,-1.2256492713567704,1.1490599235781437e-05,1.8193082971034285,4.644289631919324e-06,-0.8776303373817544,0.2692329348395576,1.376429433557011,3.3722661575997512
0,3.1925654854897424e-06,-0.8332396206999101,1.1562026889495424e-05,1.9708229786810145,1.800203559120775e-05,-0.8790289502482782,0.2726033426190705,1.3590838046970142,3.387899056857286
0,3.646689508878527e-06,-0.9935625229655123,8.99824856888085e-06,1.6987843343106674,2.357237353141404e-05,-0.7533124202290665,0.27687605923533987,1.340868371133172,3.4039705934597224
0,4.6072073392299425e-06,-0.9737437455926466,1.2731711426814558e-05,2.0158308883201705,1.3447080697985539e-05,-1.4961834989097234,0.28152646051832975,1.323919881903856,3.418445567002056
0,4.8750991203357345e-06,-0.9394714508825108,1.2071601126859148e-05,2.2733478722987774,1.4503147205002336e-05,-1.3493248519400312,0.28606125172093216,1.3092830016044306,3.430597819518217
0,5.002338614340411e-06,-1.3798154124269573,1.0074089710056287e-05,1.4324791054657116,1.440153346030793e-05,-1.2011416133345298,0.28968067600536657,1.2986700143935554,3.4391812892993325
0,4.417284008269341e-06,-0.896792547362221,1.0841434256774783e-05,1.5154245537665771,1.5924037418668453e-05,-0.6509350600897145,0.29251275146645267,1.290746749768807,3.445608564650489
