,Interferometric Phase,PTI Signal
234,1.1358231430463528,-2.1928809401010647e-06
235,1.1695000318918345,-8.084765642182565e-07
236,1.2033352189773325,-1.961954082802514e-06
237,1.2367986015876837,2.4605386664742117e-06
238,1.2694092573661673,-1.5076480952247893e-06
239,1.3009300098792969,-3.1160345487199304e-06
240,1.3313741850518093,-8.901055165558146e-07
241,1.3613644591799565,1.3402118157803957e-06
242,1.3912834262398606,-9.739764591919508e-06
243,1.4326758417592336,8.256322543487556e-07
244,1.4620931751595851,-5.022923017217187e-07
245,1.4922930109680308,-2.8408101560872177e-06
246,1.5230224256614175,-2.2624304203889024e-06
247,1.5552141338863488,-1.7887204584878167e-06
248,1.5884983407817779,-9.33501463673013e-07
249,1.6219723340574508,-1.1865295493181315e-06
250,1.654885213784237,-1.8971983316281673e-06
251,1.687327336815751,3.7880304286898915e-07
252,1.7210929759465357,-6.641720782954889e-07
253,1.7619063679156817,-2.074219763497524e-06
254,1.7996516670163212,-1.8981479961703181e-06
255,1.8337183246206286,9.838741224239467e-08
256,1.8674125008515685,-4.294479231129413e-06
257,1.901605206254307,4.6912378190100166e-07
258,1.9365866820209476,-3.4250657314099435e-06
259,1.9725338169555944,-2.640179326324226e-07
260,2.0105766982867683,-2.4269004975101764e-06
261,2.073716656763273,6.869915022134602e-07
262,2.1133860704580605,-1.317806788215999e-06
263,2.1434382754864916,-7.755155608920988e-07
264,2.1727331995486674,-3.0936623841102886e-07
265,2.2027068872254896,1.2818878960421072e-06
266,2.2335245405155346,-1.049150507177082e-06
267,2.265589315683896,-8.646460335440607e-07
268,2.298547253419152,-3.8770014834560695e-06
269,2.331587946894558,3.19585680814508e-07
270,2.3646416827463463,-3.5965415050267254e-07
271,2.397550072167717,2.798660225259234e-07
272,2.430064045359109,1.8863733715445394e-06
273,2.4625823914823037,2.6492707712956476e-08
274,2.4958085433610617,-1.042697819657293e-06
275,2.5300206172677533,5.079103281550978e-07
276,2.5645977011318313,-3.4320111324956672e-06
277,2.600150168373481,1.3316877295406992e-07
278,2.636330592437444,-1.0914636094333066e-06
279,2.671674617732764,2.6075421153753164e-07
280,2.7055129765477623,-2.294656594804246e-06
281,2.737301010341809,-2.4502785277303506e-06
282,2.7675116988465245,-1.4992485045176531e-06
283,2.7965012303665966,-1.175878258291792e-06
284,2.825527792937042,-1.0066054126141264e-06
285,2.855982534725779,-3.108424461932135e-06
286,2.8886727367586147,-2.1196549101950445e-06
287,2.923733774573419,-1.9369194256811277e-06
288,2.960323095647303,1.7242928388513612e-07
289,2.9973033987187914,-3.4164092021565924e-06
290,3.035242884636144,7.343827422782966e-07
291,3.0747049605771957,-1.961523915078461e-06
292,3.115791163783926,-1.246451014704118e-06
293,3.1569362012991653,-2.7324517286538594e-06
294,3.1971058375895445,1.3577000124000657e-06
295,3.2364594778946794,-8.59738467534173e-08
296,3.2750965477276424,-3.257596068939916e-06
297,3.312207573418007,-1.3921584805948799e-06
298,3.348244996239772,1.41666997514395e-06
299,3.3843152207797114,1.8510619905628751e-06
300,3.421598768798989,-4.062003166019512e-06
301,3.460067980749602,-1.375582749636388e-06
302,3.501283630003821,-8.03545926586695e-07
303,3.5468828277351965,-1.2364182870765744e-06
304,3.5891673111694526,-4.247731021178584e-07
305,3.6330981791757786,-1.9621857548569786e-06
306,3.706499863658748,2.7328379547020448e-06
307,3.821732466796088,-7.297914793726127e-07
308,3.923038218898514,1.0078871886684445e-06
309,4.167700052604868,6.423579391102616e-07
310,4.19685229317266,6.434005956864269e-07
311,4.224372057761391,-3.1179943520513144e-06
312,4.2532463135704495,2.199739445561622e-06
313,4.2830414890576245,2.0373586495732926e-07
314,4.312699258343404,-1.983901350608852e-06
315,4.3424177948687905,-1.5774606085125064e-06
316,4.371238389812357,-2.929237307792481e-06
317,4.398928012808476,2.8338498629070713e-07
318,4.426337793885382,-1.3650242159321751e-06
319,4.452893657459019,-4.248101978702929e-06
320,4.480153516463838,7.570462858602275e-07
321,4.509655382900147,8.988994726209501e-06
322,4.5412722376073456,-3.7251203681931336e-06
323,4.580519577728823,-8.623562698454193e-07
324,4.623254768417312,-6.554758637443883e-07
325,4.646496756188444,1.6859242609511565e-07
326,4.66550756615126,-6.717759709632179e-07
327,4.6831821427373015,3.4334260984548356e-07
328,4.701582167153406,-1.1955683741628005e-06
329,4.72036933189659,-2.0169148669568754e-06
330,4.738531387417765,-2.5453541868488213e-06
331,4.756292166391371,-2.0056618014944765e-07
332,4.775023032099086,-1.1578154748133606e-06
333,4.795482834634333,-2.2690514206927645e-06
334,4.8178775221711945,-1.8750167303172132e-06
335,4.841565109235537,-3.0783965352697337e-06
336,4.866400262780456,1.1108330351105476e-06
337,4.892441316166253,8.491847022826722e-07
338,4.919047664003823,-1.633818871408712e-06
339,4.946061555519577,-9.690432386194325e-07
340,4.973479633145558,3.7521123345144337e-07
341,5.001385213727217,-1.4209254028477917e-06
342,5.0300236118575565,-2.414511822670395e-06
343,5.059498071849053,-9.695651474397828e-07
344,5.089905438079209,-3.702278157643324e-06
345,5.12130175259003,-4.311730808569776e-06
346,5.153173238275738,6.001230998879252e-07
347,5.183502917046804,6.150493401403792e-07
348,5.2132716459189625,-1.734094335644148e-07
349,5.241249256394412,-2.245553890959046e-06
350,5.267599900757893,-5.230562424931611e-06
351,5.293064223016172,-3.4195968485064574e-06
352,5.318575083120735,1.8009327626458005e-07
353,5.344365213985932,-6.373971320814386e-08
354,5.369794041104955,-1.5233018444282978e-06
355,5.394905110133957,2.2003675702445647e-06
356,5.420397179652912,-9.672156681443078e-07
357,5.445439795372168,-2.728362747835372e-06
358,5.469478864980721,1.5115691773111152e-06
359,5.493010754109381,-8.799059446636756e-07
360,5.51641791767762,-1.2296056866231009e-06
361,5.541200487637651,1.6045242477688726e-06
362,5.56730349684266,-2.002336364652899e-07
363,5.594973164658896,1.1125113809046254e-06
364,5.625885124457033,-3.954653589067345e-06
365,5.658000149559744,3.4481039281488846e-08
366,5.690240001139733,3.5575241335830183e-06
367,5.724951516259009,-1.6581744778348366e-06
368,5.761626401743645,-3.5180162215197474e-06
369,5.799660604561394,-2.2975202996944324e-07
370,5.837555564891039,2.5003968419245285e-06
371,5.874590925795014,-3.374618962286619e-06
372,5.910942547240322,-4.0975420827898713e-07
373,5.9461972632241,-3.1117838360543654e-06
374,5.979695032577293,4.791279568794477e-06
375,6.011245169276384,2.509511675649601e-06
376,6.040979530393859,6.483738905198724e-07
377,6.070034460008358,-4.728281484100841e-06
378,6.099537271399077,2.6080851606839702e-06
379,6.130341048609095,-4.83869420463125e-07
380,6.1624465033228635,-1.0337577835046855e-07
381,6.1956676555008885,-9.586781816616636e-07
382,6.229281021103729,8.045749884532691e-07
383,6.264952424777133,3.1178003184971144e-06
384,0.01934128131556682,-4.862475375277848e-08
