,RMS CH1,Response Phase CH1,RMS CH2,Response Phase CH2,RMS CH3,Response Phase CH3,DC CH1,DC CH2,DC CH3
0,8.181724820920985e-06,1.2884070252775957,2.1806250423478294e-05,-0.44152914366105295,5.3341364589515486e-06,-3.0709675621465693,1.1852966868886006,3.1114666325450937,0.5260280176141494
0,5.207379327454885e-05,2.463356052542502,7.280502671223095e-06,-1.0933935796171446,4.1196297929811704e-05,-0.6419554165851159,1.165973923296964,3.1169155041724177,0.5396525306928787
0,1.9152497863325164e-05,1.2626200458735157,5.0107523634017795e-06,1.2011585893753391,1.700820633005639e-05,-1.9656814133220373,1.1231139920967965,3.127988557440905,0.5706553381975723
0,3.228990995344155e-05,2.9874068192232124,1.4823855181216418e-05,1.8149531462079591,2.7219607904607795e-05,-0.20306601647264583,1.0729935687548773,3.139367504760656,0.6084319917505401
0,2.1241257253869088e-05,2.2913663967316693,2.250129065480608e-06,1.4406843637376685,1.988462274953492e-05,-0.8598751094963042,1.0304370083480923,3.147538015404613,0.6418392486171123
0,4.116988567331282e-05,2.2431984709386,1.5449026325693647e-05,-1.492004062009511,3.281570533790713e-05,-0.9238957170486962,0.9913793770887659,3.1539506825759966,0.673706267979733
0,1.0381274358406288e-05,2.831705701899852,8.718457940802968e-06,-1.9567614835202602,7.654896914975556e-06,0.16884659363940907,0.9452739781376795,3.1600767561953584,0.7129513894709074
0,3.314374416875784e-05,1.7759989048075786,1.9683879545777754e-05,1.94289393735115,3.377477128114258e-05,-1.3970137440581252,0.894733532797917,3.1648506324139314,0.7579170000731823
0,3.244591078499603e-05,2.5356996877288904,1.0859158890151564e-05,-0.08965102151849602,3.080355175941982e-05,-0.6888572117481767,0.8561700128555562,3.167065154372028,0.7936057344880055
0,3.083602712789475e-05,2.434816313448692,7.044231037029097e-06,-0.8195387050260963,2.8789678559652235e-05,-0.6915337056919546,0.8343231520347649,3.167612322225013,0.8144386514849671
0,1.3597911259529939e-05,2.3081948490745585,2.5102751522920346e-05,-1.3501441496285667,1.0594620900842367e-05,-0.341048618586388,0.8175190566255515,3.1678318643805796,0.8308382083176421
0,2.9633365092121468e-05,2.0312861803079327,7.665762201358913e-06,3.0727068549956216,3.0514475758556445e-05,-1.0940836586826181,0.7990583827955755,3.1676698359446402,0.8490970143931424
0,2.131057448061118e-05,2.276450446949916,1.7115677543483366e-05,-2.425337345726369,1.9232049426066912e-05,-0.7956927187094434,0.7792561190118109,3.1670243285062933,0.8690056479793673
0,2.0280418861112667e-05,-2.5092784728412947,2.9642773815158953e-06,0.822449251376563,2.3185005484930387e-05,0.5819929211455146,0.7621113197261312,3.166177973059211,0.8865824698321936
0,2.8680110546634428e-05,2.3228650340125037,7.291987649547968e-06,1.1174997270083402,3.208663516720695e-05,-0.9192337848338099,0.7524923061769794,3.1657389449997146,0.8967259327317014
0,7.634881050974057e-06,2.831019618438895,1.5318562743172358e-05,-1.4952948996098725,7.941282067589218e-06,0.4733854807819506,0.7517911005298278,3.1657639080290507,0.8975280424985171
0,2.524828837918842e-05,2.4084009070267944,7.299099597369702e-06,-1.6126648556715844,2.8154367424919596e-05,-0.6537611430695487,0.7585920520910814,3.166237480571062,0.8905004033310702
0,2.274490717941177e-05,2.1241021225139862,1.2228740359647963e-05,-2.879904504692077,2.429886945600615e-05,-1.005576224545787,0.7707667092292793,3.1670478977560834,0.8780384707723354
0,1.9210053258410686e-05,2.0874183039770666,4.393691857199798e-06,-3.043405429834794,1.613001963976588e-05,-1.0724490310667083,0.7843589987060963,3.167432449660698,0.8640864194116129
0,3.429801221525136e-05,2.695696673638058,1.687803989246452e-05,3.063666641252095,3.98483371657048e-05,-0.40744516887483606,0.8157703900066271,3.167720437017674,0.8329165219457926
0,1.9385924896114315e-05,1.7357822805405985,8.560663378788112e-07,1.996702999476891,2.0908773192566813e-05,-1.5208089730604568,0.8712709421969015,3.166280106475052,0.7798256224391388
0,1.931634645492229e-05,2.6371235223759277,2.220773577354422e-05,-1.055350517458846,1.5651547559614386e-05,-0.08218949098530651,0.9001472069532641,3.164307933406317,0.7532165677462974
0,4.5889041729596145e-05,2.6502885778700453,2.216186060554651e-05,-1.0286140005017654,3.8830592695275616e-05,-0.4752650937132172,0.9235590658640116,3.162119161997735,0.7322410543146535
0,8.521996414040975e-06,1.4524982894521599,1.1723826106125267e-05,1.9146906709054898,8.287374384772916e-06,-1.8253127403451754,0.9770198517695533,3.1558108532592577,0.6861963079464544
0,2.9973037861921178e-05,2.9088154029762863,6.44027778483378e-06,-0.7286610225373004,2.625819748507157e-05,-0.21281265551988418,1.035874336471768,3.146542906815282,0.6379756790146799
0,3.787482035275932e-05,2.0682230045230217,2.2167727875589645e-05,1.114565255873611,3.556708546307993e-05,-1.2562603573857727,1.062253300053994,3.141611039798197,0.6171343409316515
0,5.350749173718638e-06,2.449795388803844,1.2960331801007234e-05,-1.3862244046945429,2.698803464060825e-06,0.9810442831465886,1.054238524691268,3.143290525388301,0.6234222185894586
0,4.575895858653714e-05,2.5264004378754787,1.566508223279138e-05,-0.5858195695963193,3.814055538401306e-05,-0.573528385090362,1.0298402798767605,3.1478756850607716,0.6428088531235815
0,3.590919219446879e-05,2.0976364000447285,1.2064932141983865e-05,1.0426445287231105,3.2058677089888995e-05,-1.1974466987166028,0.9948598210303199,3.1536915708330477,0.6712863280564232
0,2.4627595018123785e-05,2.662598594822405,2.0213598149535065e-05,-1.682742877650905,2.106302540138507e-05,-0.3064671008258239,0.9719480944079653,3.1571017618736152,0.6904678785799722
0,1.8001882630753024e-05,2.256119026204335,7.179569918991992e-06,1.846806357553094,1.783019719073158e-05,-0.869245611068565,0.9518839409903175,3.1597506242803433,0.7076092121298837
0,3.658120456708098e-05,2.299701445563655,1.4686437212335534e-05,-0.825569850931434,3.139232929005539e-05,-0.8221246748426089,0.9339913522087704,3.1618760193422872,0.7231774296158355
0,1.248753123488605e-05,2.64603026336902,1.4958272407795829e-05,-1.3903146249897447,1.0706649982809202e-05,-0.15902568156215105,0.9216026382597357,3.1631413649210165,0.7341089084435289
0,1.5139631119423354e-05,1.6613957015347514,1.565502826471297e-05,-0.2866079255965778,1.2651219735877698e-05,-1.710064396861172,0.9115021052862848,3.164104022832599,0.7431335497798841
0,1.1453363102298056e-05,2.816702477606123,8.492905324119033e-06,0.2420229454048421,8.652016788931232e-06,-0.14449274103023216,0.9179331426652773,3.1635436859515664,0.7373989947541487
0,5.411979710853239e-05,2.0790887701062717,3.590256024724571e-06,2.5551483535879553,5.0237866758692435e-05,-1.0719167824206361,0.9434062568234816,3.161027588853909,0.715028971563776
0,5.889664882431301e-06,2.7635821715826743,1.583967498445285e-05,-0.7851580469006181,3.849339655538994e-06,1.0817634983705078,0.9689405238668665,3.1580490132053,0.6931544218212761
0,4.110676493676605e-05,2.5257739727347053,1.0165507895835764e-05,2.384449796645712,3.878553559643928e-05,-0.6432626525492986,0.9992439057559266,3.1536451823497313,0.66780937403755
0,1.6723185298031834e-05,1.2220468162863316,5.127519988524147e-06,1.0729353484766762,1.5341196363750002e-05,-2.1476589256905645,1.027747270261003,3.1487945045342784,0.6445793736008151
0,4.515538295914174e-05,2.770801812776333,6.428807276234817e-06,1.880029881596606,3.9538350175167556e-05,-0.3716112272658199,1.0449773411645427,3.1455858365304117,0.6308533450546172
0,3.325140093633414e-05,2.0593295975610943,1.015874586407594e-05,-2.8391193078096792,3.0126530199817118e-05,-1.038047048255606,1.0472276293705411,3.145127914325787,0.6290885739841234
0,1.385314347626102e-05,0.407682011133446,1.5412779752118672e-05,-0.6347329780382542,1.4501494595010327e-05,-3.039140805196624,1.0330171558286514,3.147669436939125,0.6403851261664466
0,3.1052903347637545e-05,2.9924963949240486,2.153035290737109e-05,-2.491604464279188,3.1421664327166475e-05,-0.04343875337030258,1.0088643899617542,3.1515861699548138,0.6598177436354331
0,2.6910748430228157e-05,2.25586701705443,2.78941141829641e-05,-1.4471352850773513,1.8762563997219137e-05,-0.9121158900997908,0.9877976874683569,3.154767918648795,0.677215618579663
0,1.898543202741841e-05,2.752023205582398,4.0219521605344014e-06,-1.667877540639905,1.601182383600978e-05,-0.2495604264776184,0.9794754688815359,3.1560104387382717,0.6841994672842003
0,2.7048591011456655e-05,2.75388773448649,1.2554351566192742e-06,0.3654486953726037,2.7405126087619765e-05,-0.422487991017295,0.980437311632515,3.155829916161401,0.6834130060244533
0,3.1111685481523846e-05,2.035213622649451,1.137854748277644e-06,2.7452603845183603,2.6182170222452034e-05,-1.180628778941543,0.9765212121297467,3.156332514315958,0.6867665042872882
0,2.5860029919852105e-05,2.8731728928341207,1.2646211170277371e-05,-2.0241886658399526,2.3154561601660256e-05,-0.11097353370940805,0.9729151816380547,3.1568082681515564,0.6898550740941363
0,3.452722331499173e-05,2.628176864115409,9.702659553972176e-06,0.9142813743889318,3.199692971650716e-05,-0.5731217324529164,0.9796909307122202,3.1558508353549093,0.6841075894236854
0,1.6735363357412855e-05,1.9697816432128181,1.4006500332654914e-05,-0.3857912381464638,1.3569612726536247e-05,-1.4836437032280885,0.9886978277117447,3.15465613502909,0.6766523651562651
0,2.159875206521934e-05,1.7883687989488188,7.142593652140496e-06,2.8951481356437916,1.9314271107624077e-05,-1.2917953893854703,0.988367712111718,3.1546498411456745,0.676904032508492
0,1.8235381154045376e-05,2.4153595631609535,1.861604347349697e-05,-1.6774427199288031,1.4086615456868436e-05,-0.533119453486407,0.9732540109860665,3.156652396097373,0.6895489562126098
0,2.4261334874080936e-05,2.6907968882248072,4.33374386820916e-06,-1.3727692511765561,2.2178126231960506e-05,-0.3529233091800037,0.9468246543689247,3.1598698205575464,0.7121497047467358
0,1.679177788380709e-05,2.290485255466636,1.5247702710121281e-05,0.21365023110479278,1.4759619587267167e-05,-1.0844795028379146,0.9180544348830848,3.1628326521254966,0.7374306414454759
0,2.1260667265725102e-05,2.7623634788414906,8.182529671447296e-06,0.5061653371745193,1.857975461896919e-05,-0.31872296733618466,0.8919444433538049,3.1649161400527386,0.7609659991649359
0,2.6026991307461964e-05,2.169845615049211,1.5172696602089613e-05,-0.2814376456037501,2.5968728971633368e-05,-1.0771512212126448,0.8629694459714999,3.16659266935288,0.7877860131328138
0,2.784160642535208e-06,0.04222079913598198,1.498926088986133e-05,-1.55755535730994,5.944623883871688e-06,2.2638038487709484,0.8345929840594877,3.1676009219832744,0.8148519831885044
0,2.649050525273952e-05,2.6168490596405265,1.9035363357534175e-05,-2.6948233038905083,3.227677588652926e-05,-0.46308872108459265,0.8131429361041689,3.1679341290491942,0.8358623194956661
0,2.5055425184616085e-05,2.0097986870024687,1.775911566840916e-05,-2.3837433996526913,2.3225821723774662e-05,-1.119140879436038,0.7957861000829043,3.1678897531081645,0.8531870172362358
0,1.267836553592572e-05,2.7528996042345466,1.0866996423964966e-05,-1.03203074611571,1.3085782944429454e-05,-0.12711808413249864,0.7809222364648993,3.167501113616771,0.868180621875876
0,3.8955114249501504e-05,2.053360087985992,1.1396950920878185e-05,1.7693753338453422,4.296645770863232e-05,-1.1631121612013056,0.7685628342946939,3.166844118434872,0.8807536364393508
0,2.144091398494037e-05,-3.1140946341691467,1.2446757878970228e-05,2.9766916503851375,2.6015242080999046e-05,0.11116256201298094,0.7976302678961315,3.167668710920808,0.8514777026336825
0,2.683107718227937e-05,1.972436316181899,1.3934021774804464e-05,-1.138933404571755,2.368216923067253e-05,-1.2511401594935603,0.860937314114494,3.1669863527011626,0.7902939441743505
0,2.238218577481967e-05,2.765122973840838,2.6924037798711594e-05,-1.70114145404284,2.1010978424845535e-05,-0.018540151002747612,0.9339261118684365,3.1618483562571247,0.7242223264533119
0,3.9602397442408734e-05,2.602242370402971,1.0051885720210926e-05,1.0121485396279046,3.40670244007392e-05,-0.6074478709432645,1.0094751142958358,3.1519082080341962,0.6603076611045332
0,3.426262045438912e-05,1.5151287602377015,9.637367551697915e-06,0.1518707633405292,2.7625580053830235e-05,-1.7759084906741143,1.085638826807857,3.137376606330789,0.6001572915144027
0,3.718071509771681e-05,3.051283019916199,1.4253125089058866e-05,0.6994577122403598,2.9051623897107466e-05,-0.13594886052484864,1.1520307053288688,3.121370942279019,0.5509316464330379
0,2.9237939161503704e-05,1.7475207818575333,6.915486036382979e-06,0.28669275137060135,2.385668314108828e-05,-1.534601063973729,1.1951221890134536,3.109432520730846,0.520536363087638
0,1.245233450106643e-05,1.5491167733176403,2.00451943368097e-05,0.2116230029897796,8.191787029572634e-06,-2.0354182621247903,1.2134570438895946,3.1039135226434453,0.5079604525800586
0,4.2894920308464066e-05,2.662527603530057,1.5256751471793938e-05,0.463352453545648,3.1080168565762837e-05,-0.49391998595018993,1.2158629169660597,3.1031840509519326,0.5063126131483638
0,4.186118974776036e-05,1.9662956161937601,1.5709013613788233e-05,-1.1482292423180696,2.8496598395552008e-05,-1.2210181190778742,1.2123922426015137,3.1043244250914013,0.5086768210911721
0,1.3143405908841542e-05,2.3935364408804,8.163782924932338e-06,-0.7622368181911362,8.330600207898175e-06,-0.8156372800200468,1.2098252966434768,3.105186305836152,0.5104252187133822
0,2.8885567680937863e-05,1.7827403950116403,3.209721797382398e-05,-0.7131571686180757,1.528761857596423e-05,-1.5208031059634484,1.216916172868237,3.1030236600571133,0.5055514368456712
0,1.9015790024651506e-05,2.6741754990423394,2.9315796278200633e-05,-2.231129214420558,1.6666173194715994e-05,-0.15930433990765042,1.228593013239227,3.099417427475879,0.4976658088406662
0,2.6025098565225564e-05,-3.130112173854211,1.6411433551697275e-05,1.5561244916200376,1.9643502599180707e-05,-0.07950250601215159,1.2410671732538356,3.0954678126355084,0.4893486512118562
0,5.785845091232907e-05,2.0817802040592244,1.1661197147612648e-05,-1.9019372154277372,4.180151690576145e-05,-1.044977208459861,1.2590364267867125,3.0893925965771136,0.4774944464508124
0,1.339231128576183e-05,2.2430847886916294,1.83846930358945e-05,-0.524210591267202,3.9487794564337895e-06,-0.964306746150424,1.2850579374811746,3.0804930645425816,0.46078952641541915
0,4.329739216779221e-05,2.524638691895302,1.7370351584711893e-05,-1.1012852733789222,2.9149865019656837e-05,-0.5455986260685397,1.3152593928046497,3.0697214054623396,0.4419316640551754
0,2.0307586406596428e-05,1.6126146437637212,2.085493706541285e-05,-2.705496617762605,1.1109219113254072e-05,-1.4499177947180302,1.3457819318875979,3.058251731693287,0.42340571082081324
0,4.486145947759838e-05,2.6535414924447003,1.5009157840651907e-05,2.498486602895877,3.3483414918932035e-05,-0.5053191648329384,1.3676221245632305,3.049705994798126,0.4105037104960353
0,2.445168477483803e-05,1.3909258436963559,1.0554289740212685e-05,-0.6204511571873244,1.5170500118943607e-05,-2.011451229954898,1.3724818655497566,3.047881449985136,0.40770144251352414
0,3.916338050831982e-05,2.7148073256695566,7.946589024949416e-06,-1.6761227708407826,2.79974238363836e-05,-0.3845251189645423,1.3618056788146484,3.0522195104256995,0.4139931937591252
0,6.687024999206374e-06,2.353369393609329,1.4434967485574913e-05,-1.1718783119284188,2.9058938815953597e-06,0.6459068217161945,1.3359183171194147,3.0622984110003837,0.42943872058045074
0,3.065046579149939e-05,2.436945886508521,2.0574637024924957e-05,-1.270092574527069,2.112299454923979e-05,-0.6860795867570129,1.2931627457217638,3.078162996508011,0.4559007713164522
0,1.3625010163771384e-05,1.718963659328894,1.5388727193388275e-05,-1.954987030552112,6.4814509756983645e-06,-1.5524672698893878,1.247276430647819,3.0938548472556584,0.4854471610597285
0,3.023984273454632e-05,2.875218654120813,9.776152387661577e-06,0.5243620154886868,2.283807001215085e-05,-0.2828655082516975,1.203614545550019,3.107410815431739,0.5147221799560684
0,3.5464033035436174e-05,1.9913663601225506,5.983651738266819e-06,0.3049277341634625,2.8168937952288194e-05,-1.2746013392131506,1.1655685657164094,3.1182519324728175,0.5411718461603164
0,9.844861985537899e-06,2.5424667832030066,1.5263327604730845e-05,-1.6069780723182547,6.629984685171917e-06,0.07405369159538419,1.138071891395964,3.1255082924020017,0.560884513931358
0,3.323572858732697e-05,2.3709056714156986,6.458942339576545e-06,-0.5589526514726553,2.7769790807837035e-05,-0.8168602438826285,1.1201635855234457,3.129948673958527,0.5739756333492111
0,3.0752307316018214e-05,1.8882008714054908,1.098343396216861e-05,-0.6678149821883533,2.1815573076640647e-05,-1.3819211656683488,1.1094727235444781,3.1324472143879993,0.5818159478220425
0,2.2775893523788756e-05,2.1318077017357324,1.0325255459601854e-05,1.7791940425749717,1.746509647531712e-05,-0.9231166971205458,1.1032475957908963,3.1339978659891696,0.5865099425998244
0,2.155426492941132e-05,2.484698396393387,1.9995512788062772e-05,-0.8976269007464868,1.3233122133254477e-05,-0.7594780849983028,1.0985315823587802,3.135037900523534,0.5900422780772158
0,3.746667371048053e-05,2.4630956653123524,2.4399261511918e-05,-0.8657460377365359,2.841708260188018e-05,-0.6271762814859196,1.092953677807456,3.136232382080875,0.5942398499911403
0,3.3220361373930777e-05,2.2971008759562235,1.108502512525461e-05,-0.3987619806342466,2.498128633062355e-05,-0.8106662856766863,1.0868221509171565,3.1376317804808003,0.5988613836706906
0,2.009155839135127e-05,2.1987992139282806,1.3721963605949997e-05,1.3786685507138665,1.7645906305702857e-05,-1.0841579417016796,1.0835430665669101,3.1383483831643146,0.601337798755784
0,2.5589393266097125e-05,2.433544227894033,1.693035168036699e-05,-0.630840336357402,1.816089234700536e-05,-0.7881902846745381,1.085981319026361,3.1378413474211215,0.5995073533720084
0,7.00930349967294e-06,0.9054872207534205,1.1197407328990119e-05,0.01620476816059448,7.3555144697179434e-06,-2.5756074616182367,1.0943024693326417,3.1360472031575353,0.5932646585990471
0,3.328325900083598e-05,3.090801925240358,1.8247384403450335e-05,1.2129505773291809,2.6918692996127722e-05,-0.1572368566725509,1.1003081533825552,3.13465196109685,0.5886799273252166
0,4.15034290321008e-05,2.365379331260084,2.1628946115640288e-06,1.3364429807389453,3.33085781096237e-05,-0.8243286670365045,1.0926286129061373,3.136458593123959,0.5945541795032505
0,2.3210850847603016e-05,1.578631383729265,6.352741898770923e-06,-2.2708747055259306,1.8768001293069442e-05,-1.6170472283277448,1.0786253495626508,3.139611722433067,0.605260112096954
0,2.260446214668525e-05,-3.0289578918968125,5.972691586822788e-06,3.106188231248129,2.0261929532566578e-05,0.10935627074826242,1.0800874696643405,3.1393417667129397,0.6041508285188698
0,3.336930986261814e-05,2.5673765887200966,1.7609438315296097e-05,0.4761249036973421,2.8018487536991862e-05,-0.7213839863963893,1.0881738240947125,3.1376611748536223,0.5980127977361263
0,2.1230758639829537e-05,1.2651757482535124,1.869770090698055e-05,-1.0426905128348334,1.4968348476201394e-05,-2.1815119530821776,1.0904747695630952,3.1371568454178873,0.5962977714915202
0,3.5025435341166685e-05,3.064699496367752,5.32595624725134e-06,-3.1199886659123943,3.076733010549611e-05,-0.09292206865450585,1.0914325555651947,3.1369707039740344,0.5955605988655542
0,3.2863143288982276e-05,2.1912210098349796,1.2702613989892528e-05,-0.7254910811869232,2.3474304706618914e-05,-1.1123442213885943,1.110771032944906,3.1326211180735455,0.5810563213290723
0,2.640312722246858e-05,-3.1004374457993995,1.3269449029518672e-05,-1.2695776929145661,1.9719961415693028e-05,0.289282860926016,1.1630608596276704,3.119333261629627,0.5431310530088799
0,3.866522967596464e-05,2.341458270312693,6.218870429403112e-06,-0.4973946514284964,2.8965983960183864e-05,-0.8564109302068939,1.2430899483762188,3.0954666001265227,0.4882995927456708
0,2.671326045769015e-05,1.2032307891703806,4.477114306069875e-06,-0.08572830768929773,1.900884290118885e-05,-2.025275387351365,1.317934866973004,3.069719217927758,0.44056979469624835
0,5.037555359557869e-06,2.5433084751220916,2.0554996567546733e-05,-0.40240018785295656,1.4737811994420746e-06,2.1729783769129845,1.3751533267160438,3.047774410231929,0.40635261555024443
0,2.641386077848431e-05,2.8106114553056174,1.8431858954328597e-05,1.3275516741451374,1.8594939971038287e-05,-0.4614384631626074,1.4113126498677637,3.032859245064859,0.3856971428738738
0,4.891187056320375e-05,2.4336158487985142,4.572937214338521e-06,0.6132519090685379,3.274612539866981e-05,-0.7325202867499709,1.4266674461074078,3.0263273508337325,0.37717240148955955
0,4.0600746557081675e-05,1.7887757757923548,1.0876317548061382e-05,-2.6033112183970064,2.481362816349651e-05,-1.3512369230822565,1.4247736267622113,3.027354441278509,0.37825356908498653
0,1.3349417130574502e-05,2.71280148769807,2.109488019239245e-05,-0.9725776016979693,6.877312621530588e-06,0.21360233499609807,1.4044897608261346,3.0361411019011384,0.38962833589670265
0,2.2495308827736666e-05,2.2615579288657326,1.0754602244421341e-05,1.272073414123473,1.4607986153994538e-05,-0.9054311622745338,1.3644848848109041,3.0526180126075837,0.41268666234441925
0,3.3347286547132496e-05,1.9726243803265961,2.511517816854317e-06,-0.8029231000125377,2.4660275153853625e-05,-1.2384530052407545,1.3073840359335112,3.074395016815267,0.44725365488582075
0,3.6241890410437914e-05,2.4620322466916216,1.9247028735109124e-05,-1.1884935291236973,2.4967119293674504e-05,-0.6678001794362407,1.2429348387503785,3.096469071334686,0.48850305883257905
0,2.9204188548992426e-05,2.3972277738332757,1.3734097809110362e-05,-1.3937817530912238,2.139493189452544e-05,-0.6311755985171982,1.1888446909891472,3.1130042776062714,0.5250649125379574
0,1.652440571581938e-05,1.9888336065150776,2.9958362978081084e-05,-0.5291403840360809,7.4947625496147835e-06,-1.6251727344230282,1.1455070286922948,3.1248237404046346,0.5556930027500694
0,3.5938795629304506e-05,2.9077865601951784,1.2356135082429141e-05,1.899218439400365,3.06246990536363e-05,-0.25475853754152955,1.1072828125989589,3.1341768135320067,0.583719847993499
0,4.412942166391382e-05,1.975431591388567,7.4046110027175454e-06,-1.6534976000550712,3.507052649304159e-05,-1.1912671821455911,1.0714187326275124,3.1419244464406497,0.6108944707976331
0,1.6139379998944487e-05,2.24361266598056,1.958555810810315e-05,-0.8049201070851505,7.949053990478361e-06,-0.7419271976210745,1.0386214201505342,3.1483368885856162,0.6365972048741505
0,3.5641751268211954e-05,2.4353545443034834,3.100989544781142e-05,0.2601919531539679,2.9752536992649985e-05,-0.8396207573118398,1.0147024686029738,3.1525134583599965,0.6557572008676431
0,2.364944219117833e-05,1.769069274966204,9.7805239314199e-06,-1.867996104110947,1.74464224836442e-05,-1.4522478273031008,1.0017481736599252,3.154659597602513,0.6663500458509736
0,2.871222671166261e-05,2.6272278374380797,3.997933218158215e-06,0.01452238847266622,2.6551396472678348e-05,-0.5119139205189518,1.0004245420443538,3.154947722460211,0.6674803835256823
0,2.9973260779510537e-05,2.3587100575909146,2.219204581518446e-05,-1.1880054987290782,2.064816318496807e-05,-0.7575230888332852,1.0110839237353304,3.1532505614843123,0.6587960258129635
0,8.531348081904749e-06,2.673312479792922,8.953873063865602e-06,-3.032492098086829,8.794038974499823e-06,0.01798532063720273,1.026268366570695,3.1509615817157344,0.6466502063226508
0,2.953593384827014e-05,2.3438739129857753,1.0733630422980245e-05,-1.3854037022324217,2.5567212123989328e-05,-0.8292700923536127,1.0359694624109228,3.1494357056239846,0.6390115452793566
0,2.368533968666495e-05,2.408468282896244,1.2952869164382813e-05,-1.7215467801350102,1.7341955161154447e-05,-0.7166351199339679,1.0378022975933487,3.1491673686865815,0.6375773395132509
0,1.602477563550759e-05,-3.0087307502284495,6.911955432253417e-06,3.058391535505287,1.6502934171012663e-05,0.23503791949520406,1.0412542438779804,3.1484381344807724,0.6348243721248243
0,3.703512645905529e-05,2.415291518986969,1.310971102458837e-05,0.3604215433327966,3.156904491552337e-05,-0.8222162040031938,1.0495763753100953,3.1468694074832344,0.6282350885432041
0,1.9486437094933618e-05,2.044896788061735,2.073036117876394e-05,-2.7746719801288,1.6912949063873453e-05,-1.0735735139445248,1.0518569365721335,3.146530462799814,0.6264981895523611
0,5.491915658054314e-06,-2.3334569438398267,1.3154178166443775e-05,-0.28619319440794555,6.1218221708623364e-06,1.2404881345309715,1.0409429496929794,3.1486074068185705,0.6351589682707844
0,3.8136876136583655e-05,2.4400589597993476,8.66233353620659e-06,1.986379823326872,3.405049963111499e-05,-0.6588830863161504,1.0238426034895938,3.151667171671564,0.6487835449992705
0,2.7462881308969337e-05,1.9543864458815188,2.2070128140007242e-05,-0.3921525274975283,1.995606846564789e-05,-1.381397527964108,1.0120362151470426,3.153624200654379,0.6583301871795577
0,3.62733274419276e-05,2.2319993086372443,1.6330444992895316e-05,-1.3929099653702348,2.971691965985962e-05,-0.9398507116951893,1.006548967552148,3.15453473870573,0.6628048365063159
0,3.505610841939366e-05,2.503645238427137,1.391772859456869e-05,0.2603302036895964,2.9603874459056507e-05,-0.7169254302200313,1.000347918670352,3.1556441184727677,0.6679772501547472
0,2.0861979662825596e-05,2.918440771712844,1.4413258644045836e-05,0.9704261347519845,1.8801209717509172e-05,-0.38609483430841884,0.9916481214294961,3.1571714196002345,0.675312186984981
0,7.724814786614862e-06,2.6499802513462165,1.2025558088325237e-05,-1.0300918016868887,3.998978745665813e-06,-0.06602602280448301,0.9838261800742193,3.158331400441683,0.6817892763366822
0,1.8857738734605232e-05,2.7676708977000963,8.012313664185307e-06,3.1050342473922496,1.874822616128674e-05,-0.16251617159122447,0.9824255875539265,3.1585503488334465,0.6829620845715154
0,5.1908280034759526e-05,2.3897900791878515,8.261254369338828e-06,1.3458947644590702,4.6171738485277496e-05,-0.8145265861684228,0.9944285285498353,3.15684478767597,0.6729990108854383
0,1.2480629168783424e-05,1.9344744056513592,7.863409963113437e-06,-0.0055835229506200745,7.561946887358487e-06,-1.5543298230846314,1.0235846106534798,3.15205916123128,0.6491386640177405
0,1.7168004790253927e-05,2.458629331639296,5.334097912565601e-06,1.142440694296106,1.6603700270613533e-05,-0.6368859795708647,1.0678512323989167,3.1436521705542457,0.6141161389703267
0,1.5252703761731826e-05,2.140020182281395,1.8212546230645433e-05,-0.9326361252997631,7.280792025757343e-06,-1.2016541453732097,1.115561844568687,3.133127441301495,0.5778780674753047
0,5.80725237419857e-05,2.2433438848071416,6.943615654392412e-06,-2.0352954071025793,4.5765603941637104e-05,-0.8501556960505382,1.1548447862273752,3.123328183727875,0.5492064150398082
0,1.2502192039149361e-05,-0.33158125558349966,5.486944191365345e-06,2.840719646221772,1.0308419067751799e-05,2.6970952826465555,1.1823510746990813,3.115861806858818,0.529751064155713
0,4.192565463289094e-05,2.629172450894366,2.0025246937109103e-05,-0.8523039711382081,3.065000746068635e-05,-0.43569027701356555,1.1979296003346123,3.1113752993615034,0.5189143521665975
0,2.35637272272051e-05,1.8075151902050295,1.2445926616467252e-05,-3.0128756882916585,1.5942049931992976e-05,-1.273103399872032,1.2025448122687488,3.1099694508465334,0.5157482221728599
0,2.8370502264283913e-05,2.553450808006613,5.542560238956778e-06,-1.4183099870705211,2.269791377476959e-05,-0.6169914230465695,1.195625029178675,3.1120356383427303,0.5204727322584147
0,3.29775479338986e-05,1.871881918544711,6.157798485382631e-06,-2.686915375760275,2.368074010923018e-05,-1.2898457612402419,1.1812206516066595,3.116224970798447,0.5305092970296797
0,3.312939625742497e-05,3.056246752001758,1.4509602528812265e-05,-1.292662194109427,2.56677170490811e-05,0.03388999547007284,1.1685435695299364,3.119913155150788,0.5394487520734145
0,3.685081744681881e-05,2.074217276657061,3.028811638970965e-05,-1.3990157644413692,2.5319501030014907e-05,-0.9843408876540992,1.1683244321510189,3.1200567581918777,0.5396291331323971
0,2.5516671053979336e-05,2.0372574009032465,1.9613544052138766e-05,-2.9374473615243915,1.8003350995285574e-05,-0.8999326832117264,1.1782828467680222,3.1174326838723285,0.5327043602753516
0,2.398246753343812e-05,2.5863462983865477,7.580283077600991e-06,-0.7925035851126022,1.9198434088613062e-05,-0.4227874191194474,1.185629640437324,3.115536274964676,0.5276175569413152
