,AC CH1,AC Phase CH1,AC CH2,AC Phase CH2,AC CH3,AC Phase CH3,DC CH1,DC CH2,DC CH3
0,9.272144171058877e-07,-0.8364279274819311,4.845833963140374e-06,-0.8786404637029758,3.007993737720001e-06,2.606167911054334,0.2144760067117352,2.8250935688574264,1.7552694263410888
0,5.784462769230464e-07,-1.1604582092405449,1.255919778341128e-06,-2.999716980632248,2.7339431602431743e-06,1.8365547987753585,0.2069432920462422,2.808170188555359,1.7793364605284885
0,7.711426372931386e-07,-1.0803352083822944,2.6369737514585727e-06,-0.9255957382568996,1.9542340948062217e-06,3.062366674033436,0.19944465098949,2.789870435797148,1.8045583319075114
0,8.22070084445882e-07,-0.6418883207548012,2.803192340661604e-06,-0.9588209622312716,3.996313381707541e-06,2.2334156724973426,0.19444681340354378,2.7766087576356235,1.8224955093716608
0,1.076697459966205e-06,-1.042360226139594,2.8276427502030614e-06,-0.9357825005705216,2.2098185343485046e-06,2.400317740211213,0.19251829085387143,2.771358628793895,1.829668103206027
0,6.957741946717799e-07,-0.7372261857808964,4.3603686277422884e-06,-1.0206654332458958,2.8046051478621054e-06,2.5836290540378215,0.19563169335940667,2.779959921668848,1.8182668853440136
0,7.796993565587694e-07,-1.5639757628574213,2.4511413970871854e-06,-1.6785906581357974,2.339245120409305e-06,1.1192693404446175,0.20500546816654056,2.8037985780662322,1.7857964342044683
0,7.808880467003956e-07,-0.9091774082916535,1.8958015490277034e-06,-0.002946426346243358,2.1825881957338547e-06,2.182282382647914,0.22061536823533734,2.838153149442671,1.7368474133432121
0,1.198606357697092e-06,-0.7750294930717838,2.010799332768314e-06,-1.160279401426093,4.166343703242253e-06,2.1874684862868756,0.23901047470650155,2.872859047654196,1.6848215274283813
0,1.410936771147049e-07,2.3273955045399997,1.5025017800779422e-06,2.0097547381200886,5.781936320791527e-07,-2.196335963361194,0.2536294538426824,2.8969293477482925,1.6467787667948046
0,2.0364098676779885e-06,-0.38950018287055654,2.2791398276212284e-06,-0.06038945430931582,5.8266732451426275e-06,2.412844908180807,0.2668745514085355,2.9166705632995242,1.6144295536650979
0,9.817404903488075e-07,-1.1761902975308265,2.6379463935893963e-06,2.730424568402068,3.7449652594199454e-06,2.0233720549372802,0.281582362178522,2.93661319582765,1.5803310861669342
0,4.670276096036451e-07,-0.4837237063684661,2.919883239327731e-06,1.8310589847066572,2.3183747874274643e-06,2.374215910664775,0.2940965629264337,2.9522617755799216,1.5526382099664189
0,7.569325605388215e-07,-0.21283485306376027,8.89052382584737e-07,-0.07764225234269492,1.7482516155951228e-06,2.851658305625048,0.3022725315678187,2.961961423798704,1.5350409030511165
0,1.4391179258307123e-06,-0.630122452316688,1.2458519600188353e-06,-1.392018228050236,3.0132661376130667e-06,2.652973538123278,0.3065885356532472,2.9668256513583944,1.5259973252143484
0,1.569333711269345e-06,-0.7270333247585451,2.156297782094934e-06,-1.1974879393203601,3.1492516656577795e-06,2.35818320165409,0.30624239920500784,2.9664587123713355,1.526692277907943
0,1.7832141216897406e-06,-0.9455028814186465,2.367767724288439e-06,-0.8481211601159587,3.5029298868930613e-06,1.8836062096867017,0.2991013581355114,2.9583554415287328,1.5416959419643346
0,1.7908444746078887e-06,-0.5949629128299693,3.989895463845855e-06,-0.4134403585801445,2.2902058043622573e-06,2.600209713621584,0.2900403893709537,2.947493581334159,1.5613013526368318
0,1.8120705962382736e-06,-0.35342303258926433,4.786749409914729e-06,-0.1613422165826948,3.4009282967688116e-06,2.4005482322561833,0.28574545081679525,2.942233445485504,1.5707173983424698
0,1.5277622218692022e-06,-1.0552569428934557,4.102212940320736e-06,-0.6697549081257061,2.590808560157423e-06,0.9777556672181096,0.2897282202297112,2.947311458745848,1.5620705226369174
0,1.1926485062596895e-06,-0.6712332209295828,4.452638867009028e-06,-0.15781501463299638,1.6518928747988124e-06,2.1224578559204854,0.29882401266708114,2.958416124058631,1.5424654931614445
0,1.566346446061026e-06,-0.9795884377421169,1.1957079706417348e-06,-0.6323652835003363,3.850993839728763e-06,1.9078187613429325,0.30940857195269106,2.9705216355498787,1.5204671256614986
0,9.413943695540232e-07,-0.7817576622748583,1.3508503904428929e-06,2.2484050419677035,2.054930593893367e-06,2.309378058074008,0.3203034064563055,2.982174418829121,1.4984746518629402
0,1.6745642237481058e-06,-0.6344416795653344,2.3655328287694012e-06,-0.843962789670699,3.7942482645146583e-06,2.573997536304634,0.3330271934793424,2.994947857089571,1.473589785999092
0,1.9229505579168595e-06,-1.072376433512193,1.2740054021917665e-06,-1.833821792918303,3.889194108168543e-06,2.0521412095422416,0.3481367555856981,3.0090230416794372,1.4449755592178375
0,1.4251889946074713e-06,-0.9606910292371227,1.6504715793501334e-06,-0.45455643800962275,2.2549476277851003e-06,2.5164755876754055,0.3659778917751185,3.024333352473818,1.4124203876660006
0,1.649292703908491e-06,-0.4901571955117654,1.4096130382671594e-06,-0.4009849115016752,3.6739035942776678e-06,2.2048162067725032,0.38562235208292145,3.0398359299700597,1.378113231123466
0,1.1600300948397339e-06,-0.6402623627858921,2.802707898367081e-07,-1.643379642911506,1.3559366529245648e-06,2.902925846658833,0.4045422226627062,3.0535264130531945,1.3463797013150176
0,1.6478765295303648e-06,-0.2384041331198551,2.9285134580537056e-06,-0.3807702602059093,2.4602160884452192e-06,2.9579192774428447,0.4207618364213394,3.0643251288507347,1.3200587956637866
0,2.0924693345377827e-06,-1.1766234510409561,1.8399731523588089e-06,-3.120802092845793,4.273363702848548e-06,2.0293211673387526,0.43476514924712106,3.0730447007443407,1.297959381697244
0,6.127339139457619e-07,-0.4276309725200008,1.2359688559451495e-06,-2.249114792409821,2.3431459286789687e-06,-2.903786660217702,0.4487213430553334,3.0811206653180236,1.276438764123601
0,2.4355310443687073e-06,-0.9433295542208994,2.5237221668932536e-06,-2.155397093959131,4.533216994940311e-06,2.417058961455455,0.46112851777124875,3.087891046055225,1.2576961759039187
0,8.756763954816576e-07,-1.532937015615224,2.260513033021711e-06,-0.9992035217803648,1.0910942759484985e-06,-0.1040501959824748,0.4684298949260301,3.091774353224257,1.246944935311439
0,9.467235609773421e-07,-0.5969496047050062,2.4029636919261274e-06,-3.0832402441458435,3.0312082765565966e-06,2.960012960696965,0.46772803933699914,3.0913858325029437,1.2480052684097651
0,2.0254614871448702e-06,-0.8370688371050694,2.1601931850335802e-07,-2.047619239208732,3.2912941361959713e-06,2.3594354304964362,0.4567117989203823,3.085645736050135,1.2645641092969022
0,1.9912718551274344e-06,-1.0978350156619152,1.2953537657028883e-06,-1.2260430110991134,3.571050552113164e-06,1.9635585806183942,0.43992617961408564,3.076323432592685,1.2903028553442077
0,2.4191848197893154e-06,-0.6488827179683586,3.750168710325133e-06,-0.7736051383936449,2.3601454903766558e-06,2.797996181157751,0.42297877512700777,3.066010789494651,1.3169997334236792
0,4.300473721860136e-07,-1.2864389199792026,1.1853058691650517e-06,0.5362588847967809,1.4947659236148905e-06,1.6429305665305216,0.40725920083750267,3.055790204655669,1.3425540063952923
0,2.0248535055507896e-06,-0.842201069754344,2.8141379386569783e-06,-1.0109305295273445,2.76251765324345e-06,2.3211924961610193,0.3926644733821349,3.0456283461203872,1.3669258033288612
0,2.1342291181312357e-06,-0.06207201505864485,3.2758445489396186e-06,0.05944325501506071,2.990553196935024e-06,3.1114004221363096,0.3788998447743853,3.0352609708046314,1.3905233253462446
0,2.7089941309302217e-06,-0.9502890724658363,2.4254243330606647e-06,-1.6456269778738244,5.31418886825265e-06,2.2506902738565944,0.36727411888203226,3.025954755465528,1.4110520239325612
0,1.1011301841092287e-06,-0.9456419602270526,1.6996707955976635e-06,-1.0927088336622546,6.266571650999915e-07,2.25103931849532,0.35668022030086904,3.017020948043259,1.4301756630982438
0,2.458655949089702e-06,-0.25149755331762874,3.351944090021051e-06,0.2816449886283699,5.536154559838882e-06,2.639612310715003,0.3449015229739383,3.0065421768041327,1.4519653625481197
0,8.639157730835067e-07,-0.7826520040244309,1.596627201639763e-06,0.3231071419046446,1.7836262808878163e-06,1.3236541280696923,0.3336132576164655,2.995934315405286,1.4734658738836606
0,1.1945848935804735e-06,-0.8682545333118561,2.4303608412029247e-06,-1.729678858303393,3.696756473036716e-06,2.9031317335145146,0.32412144642567176,2.9864049018267664,1.4918773510263743
0,2.6387048053095094e-06,-0.6953760001060925,8.525654790813063e-06,-0.9097550985033525,1.3756087990708169e-06,1.8723824125294413,0.31505841469328405,2.9770142912305495,1.509963043714285
0,1.1085728539989387e-06,-1.1089997869673827,4.75309002266235e-07,0.014138119244993768,2.4679101331032926e-06,2.25231228574528,0.31092254229995736,2.972574210083174,1.5183241361291926
0,1.5998822374211585e-06,-0.610914466495383,4.3688953291609245e-06,-0.5703178286042753,2.585508791930749e-06,2.0604910560406613,0.31352176612828,2.975568935743585,1.5130363301299334
0,1.1860033083220297e-06,-1.7491233155029833,4.054374690783066e-06,-2.8876977290030506,2.5794526344887464e-06,2.1179195145300445,0.315723958813594,2.97820381006934,1.5086752964675196
0,1.4497571156282382e-06,0.17793636677635635,3.6170118519310164e-06,1.3925281621608339,4.452947892473761e-06,2.788268953282359,0.32584956583733365,2.9888377156610018,1.4886809525251397
0,2.469324761788863e-06,-0.8262292133660233,2.172408458795197e-06,-0.7677780666298546,5.101896676871111e-06,2.203342033641342,0.35305718285706056,3.014394167601916,1.437126251864392
0,1.5932486344100534e-06,-1.553902078842966,6.174606527738111e-07,-1.836206711144008,2.7322479206558877e-06,1.497678265320909,0.39244343590246916,3.045987197471807,1.367679868660047
0,1.3637398008524058e-06,-0.8135408845706051,1.932384977872064e-06,-0.8595582979849361,1.5642612019746566e-06,2.8954237624557657,0.4267699241134719,3.069122742807,1.3113709829882427
0,2.104065915076355e-06,-0.37925843642841733,4.149141328941199e-07,-1.2908579337709032,4.1934603833916195e-06,2.6270972173658746,0.45424680632133835,3.0851500068162263,1.2688548804196746
0,1.3201157596532781e-06,-1.2960154681814724,1.7996858302199706e-06,-0.3910094090913919,1.8304532126452538e-06,0.8611403346325095,0.4883248797878601,3.102333545457191,1.2187748193924985
0,1.3035842485698246e-06,-1.0024125590520705,1.4805506628472665e-06,1.110920822792998,2.348242347378323e-06,2.1166709436419824,0.5312940254553123,3.120428028561715,1.1590210338058864
0,1.6607138054096224e-06,-1.5145371664322382,3.673210772844718e-06,-2.5064263797977686,2.4148094138411354e-06,2.646035147282648,0.5745761105618348,3.135195228860459,1.1022207681304397
0,1.60935841626003e-06,-0.5873813586092318,5.315560186844558e-07,2.763623295477689,2.8014653580641836e-06,2.579301215708127,0.6116307149536256,3.1453779571264895,1.0560002244821178
0,3.2472729793491022e-06,-0.39110498761403084,3.3604038930166866e-06,0.18420487053094076,2.8712303751513236e-06,2.2276233434097987,0.6395214096087077,3.151615883084754,1.0225077016965423
0,1.4438217490329581e-06,-0.2580488427816923,2.771528628927674e-06,-0.3242488521787723,4.446121833866003e-07,3.068080418778878,0.6561605356805974,3.1546388659131,1.0029091953108753
0,3.7987524953666197e-06,-0.11730517715285527,5.0211433125214475e-06,0.18516254990700443,2.4541395756875523e-06,2.841464418946754,0.6643197416999325,3.155868760734875,0.9933971840847067
0,2.3786702122620484e-06,-0.8866740237870254,6.206634919440967e-07,1.6283747680462897,3.4685113296462326e-06,2.09742153776526,0.6657775732549288,3.155894986290819,0.9916244882810125
0,1.6524499547264493e-06,-0.3911123535763729,1.8936846196237057e-06,0.41936143803068665,1.2304851387458688e-06,2.7784128438318745,0.6683147327422805,3.156065802411945,0.9885994922448178
0,3.699287447278568e-06,-1.1298319463963562,3.0066059326217917e-06,2.7026928195635294,6.14617272546564e-06,2.1492793989717915,0.6791442172124346,3.157520214494596,0.9761511133867229
0,7.700043430786412e-07,-2.5521493983561734,7.820667754194688e-07,3.0522153741151823,3.2132749398027493e-07,-0.3354732304862302,0.6913242868974403,3.159068791074721,0.9623939091186771
0,3.1047356152092953e-06,-0.7504319039882238,1.5244022577493887e-06,3.1015880330448633,4.538605380004298e-06,2.4458018223277356,0.6922470864139796,3.158931538164883,0.9612449730952375
0,1.1809055108579917e-06,-2.075861652251469,2.317777411961992e-06,3.0842560900685516,6.64258629668206e-07,1.7946711514900382,0.6750049932174742,3.1561129534119727,0.9805216186409429
0,2.3903073016359294e-06,-0.5788083019146606,3.288095953067094e-06,-1.1247870575466419,2.2536727769919696e-06,2.7719377877111158,0.6419060037121671,3.149941328842295,1.018709692721148
0,1.1426350810689453e-06,-1.0905781893807798,1.4134252805856186e-06,1.3487138732064754,1.9520153988577283e-06,1.5294983787019274,0.6017320066344429,3.140566073908002,1.067041232717509
0,2.0776526333765274e-06,-0.687815374617787,5.176727131042117e-07,0.9609702584206395,3.0031856614111005e-06,2.5265551884690787,0.5633494644390955,3.129326429530337,1.1154177827730913
0,2.3753610812784573e-06,-0.4240666592877921,1.1487835482292443e-06,1.0711917189515974,4.338744226660488e-06,2.4289598823448344,0.5302503901554672,3.117738840358486,1.1590753467961246
0,1.8997093065451323e-06,-1.2492146713496466,1.2977666338879172e-06,-0.45017633600155427,2.0541313189809347e-06,1.4570718192194756,0.5050546042663677,3.107709446751747,1.193753462780431
0,2.285117581522219e-06,-0.3134092135736755,2.257954688325416e-06,-0.29324619879327607,3.4097953638543104e-06,2.7995864526431657,0.4908250649041621,3.101541909942832,1.213913251758604
0,2.655033592799857e-06,-1.1881957046373084,8.312874374352038e-07,-0.5143150830052229,3.944323672322859e-06,1.6701785717770419,0.48569516999560525,3.0992806058297497,1.2211519023692001
0,7.281292640726691e-07,-0.7613446795492663,1.4664088330240394e-06,2.3157280618199123,1.8122138902337076e-06,2.5213837667723196,0.4810343415057417,3.0972994451492086,1.2278966233485475
0,2.366959989112109e-06,-0.41371739791952566,3.055485439450883e-06,-0.4442839352877006,2.8014973947922514e-06,2.7284014332721283,0.4713406631702256,3.092676603567711,1.2420441905188382
0,2.2630337131839476e-06,-1.0875094305119712,3.2710066847809582e-06,-1.5671483263989385,2.480723533531165e-06,2.42049417465321,0.4582034850370276,3.086067094964352,1.2615970813716249
0,2.1208859287520523e-06,-1.0400532867733767,2.1023810267600973e-06,-1.2441172129565412,2.3401103460777774e-06,2.1062382408941063,0.4476809208070791,3.0806237610552216,1.277669360726883
0,7.436891135241259e-07,-0.8778715980486982,7.743888285395194e-07,3.0900638210776425,1.7140552682078254e-06,2.2136539939535864,0.44347368164109985,3.078747583866747,1.284345982953217
0,2.712119839974443e-06,-0.9344916197982082,3.234041605689083e-06,-1.2915697903572232,3.0203362816253584e-06,2.376338623599617,0.4454200383410199,3.08011917538096,1.2815211776381148
0,1.7580673317958736e-06,-0.47310266448274757,3.3493792000237003e-07,-3.03797354168023,3.692554934508743e-06,2.701983388586823,0.4518424347638764,3.083887730105347,1.2718723092758393
0,2.1419229931989965e-06,-0.611080307538275,2.38710677000768e-06,-0.9657018501875239,3.1618194400209198e-06,2.744519677744844,0.4633655468904574,3.0901816382731533,1.2545729768144085
0,2.096194035061565e-06,-1.2815526001331026,2.1559486935424245e-06,-2.1857336054469503,3.2148786381130507e-06,2.0979246762659014,0.480874137590499,3.0990660825416096,1.2289631120637685
0,1.1493427343417144e-06,-1.2514573736137273,1.533180447750859e-06,-2.2901836276935716,1.183491866741343e-06,2.7555744922114065,0.5027219365441827,3.1091332643957355,1.1978582279567043
0,1.6732073038735976e-06,-0.5221033657524494,1.0172548526032322e-06,1.8361512913258775,3.663907730552885e-06,2.5608026195348943,0.525339026022395,3.1184186297527225,1.166526893485789
0,2.8668514153344587e-06,-1.546020300222296,3.887853859958094e-06,-2.9249712808351034,4.283658499395538e-06,1.953110655559942,0.5460379817817927,3.126118080318393,1.1387951652097497
0,1.8899861386713719e-06,-0.6644852880606513,2.108571100983677e-06,1.4392509280203194,2.6984010319659427e-06,2.270877390655607,0.5655498447591283,3.1327679024326387,1.1134098112789863
0,1.7995199812354123e-06,-0.7807100911572198,2.378196125325494e-06,-1.5970125063657017,2.5538962273672076e-06,3.0192976638300504,0.5796772266875914,3.1372539849762133,1.0954404203843207
0,2.7453348234820117e-06,-0.9666854041094927,6.408452386169652e-07,-1.761120116148841,4.040960073323928e-06,2.168364081375768,0.5801364292203679,3.137380500156736,1.0948809851007628
0,1.9622413040609025e-06,-1.3062493652147924,1.4649328320697835e-06,-0.9544983528621874,1.9044984894609448e-06,1.4806851035217858,0.5717265382121189,3.134727762703077,1.105575811157721
0,1.786102146653114e-06,-0.3222473596000703,3.0688871898528876e-06,0.3271447941766811,1.3141116851196955e-06,2.242781829861298,0.5625126208944013,3.131860201952295,1.1174132366774865
0,1.7663487218750333e-06,-0.8177500289974691,2.382344979800767e-06,-1.2180590717716897,2.0615629204764057e-06,2.8403863104282236,0.5586158753299642,3.130631025912978,1.122481944551802
0,2.6399794037434362e-06,-0.5226268434097747,2.367062230590634e-07,1.0426608640296327,4.197473111290144e-06,2.5145884987129645,0.5607007893211144,3.131324934362859,1.119811742305964
0,2.4154457826566352e-06,-1.393957721262517,1.7407614075635274e-06,-1.958481538685416,2.5320410191035382e-06,1.6610272116712568,0.5691908228657239,3.134033485494171,1.108941928147905
0,1.4075188374508268e-06,-0.5064655139702572,5.67049641778597e-07,-2.4848356867178234,1.7683832627105231e-06,2.818481950374862,0.5865781040415361,3.1392002387149125,1.0868930887551964
0,1.3851662067856564e-06,-0.784529189421565,2.852873740543358e-06,-2.2957620416622917,2.5850089202208926e-06,-3.0746386692248513,0.6106869687606595,3.1454957096212306,1.0570295418374906
0,2.5265539420581497e-06,-0.7911194495014093,2.0319532335632873e-06,0.5813477977123783,3.06324237673773e-06,2.0623746023843377,0.6345626696227274,3.150812909814859,1.028228909611424
0,1.8165432886735115e-06,-1.407795697376109,2.270327890218334e-06,-2.906316734538098,2.607745194850193e-06,2.2556422708299855,0.6517274701106803,3.1541148360547835,1.0080013064228805
0,3.098623187931586e-06,-1.0624412246475583,3.987579075071853e-06,-2.1992800809776645,3.3255144574037133e-06,2.810400419066389,0.6595800139033816,3.1553982320102874,0.9987589544405433
0,1.8402486412989653e-06,-0.5885935771116289,3.1751884829499167e-07,-0.8145573188157439,2.1432725246145183e-06,2.6471440998432603,0.6582891122560254,3.1549841044814757,1.000193173162832
0,1.8052023904323543e-06,-0.7420287311781887,2.6451852878433276e-07,0.13291169550615095,2.2966352997050126e-06,2.4910481370409205,0.6488032558201379,3.153088195542625,1.011210502001122
0,2.4553752885307055e-06,-0.8242765590051836,1.144313167630225e-06,-1.9934877111428273,3.0887918991888743e-06,2.5870435294157637,0.6336195172573764,3.149854745755959,1.0290528796828393
0,2.901026274786636e-06,-0.9863805342148988,2.123584693938345e-06,-1.7132699171565338,3.4391102549413153e-06,2.2392085633510277,0.6152700304332553,3.1454963596346217,1.0510086713249243
0,2.1642966473289003e-06,-1.6032453823415742,2.630830478648563e-06,-1.3259540713570042,1.412856118718787e-06,0.9158397627138801,0.5973711951851084,3.140778265902047,1.0728760351724196
0,2.273472108532943e-06,0.23306365743032761,2.06570975813392e-06,0.17295384690710414,2.6538983594051094e-06,-2.8326190404652962,0.5840104466298597,3.136968816434237,1.0895265259839773
0,2.6982258217564993e-06,-0.8732100474211734,1.2805574854435078e-06,-0.6272915828612812,3.835062045853991e-06,2.1175609229435817,0.5753868753315953,3.134351485981077,1.100425586880976
0,1.6769060497920739e-06,-1.3380073378137973,2.658991373272577e-06,-2.2325792646874776,1.2682094910084034e-06,2.47601963110928,0.5684193011029544,3.13198104201225,1.1092346350518225
0,2.0529484066626478e-06,-0.24741741575526202,1.1618306345243363e-06,0.23846358662160272,3.1303889640126355e-06,2.9021811744873216,0.5620997374256649,3.1298161899018706,1.1172926555264366
0,2.239287645086446e-06,-0.9118297540205831,2.2423703227780265e-06,-2.0555917245149327,3.002514103705224e-06,2.441431477359361,0.5545252398256197,3.1272641358427196,1.1271788288101674
0,2.366745003458037e-06,-1.0966303444435406,2.2132206562810534e-06,-0.8682436779130775,1.970679372770558e-06,1.7909655916420013,0.5429924067824529,3.1231290607593727,1.142322977901706
0,1.6862067114193452e-06,-0.30556307984696146,9.431262846232532e-07,-2.4676814799231512,3.6075678920648293e-06,3.067130655659992,0.5284439218655036,3.1175480488159675,1.161759835105637
0,2.8776106588718918e-06,-0.884311592663876,9.283495230448229e-07,-0.5870990338715796,4.179575223093014e-06,2.146332188705931,0.5139255288659766,3.1116421862627486,1.1816084746868056
0,2.0476687346057876e-06,-1.386996502547139,8.321221418620644e-07,-0.3067075245273344,2.570703992567002e-06,1.3361341336254573,0.5013350401969031,3.1062150401142827,1.1991340322188981
0,1.9817540455480844e-06,-0.25967628842161317,1.3369042216745781e-06,-0.8221167043505982,3.1962613927376013e-06,-3.0893583962199602,0.4894235540149194,3.1007585246117464,1.2160463228399143
0,2.791754084254614e-06,-0.8793941340357206,5.456938458377204e-06,-0.7256490174116375,2.030079460079922e-06,2.092693717531951,0.4784704598465722,3.095537520360839,1.2318154143260436
0,1.7393930728929043e-06,-1.0478468747929468,1.5885868606540387e-06,3.123193911992329,3.9785536701768835e-06,2.223037770678809,0.4695338761838925,3.091013162117202,1.2448647399024473
0,5.877937972002952e-07,-1.7968164411234637,1.8617526888310221e-06,3.0929367247785504,7.576526519767174e-07,2.5653263768084655,0.4640919621972772,3.0881767708500663,1.2529131562483098
0,1.564065907779279e-06,-0.23988292131914488,2.0919866145066942e-06,1.6211994064575623,3.2696529741882e-06,2.5652404690991597,0.46345663477586785,3.087764262121908,1.2538020884865715
0,1.62726723088936e-06,-0.7158797230766129,7.516735536332805e-07,2.7165526142848635,3.351738489355369e-06,2.538027304643795,0.4680117544940133,3.090008234602753,1.2469517408543767
0,1.6452052038644635e-06,-0.5342319139639861,7.439638412545676e-07,0.34391779002911915,2.930959921932919e-06,2.4676974081485588,0.47682563327849586,3.0942664309611008,1.2338757117879942
0,2.329714596549727e-06,-0.5273384251834926,3.2876769512974515e-06,-0.5211772528700781,2.179099280784595e-06,2.5746162565601995,0.48870628998402693,3.0996779579907034,1.21653806526015
0,1.5329314751349846e-06,-0.5146685537943305,1.732869210700332e-07,-0.3717366625034598,3.0036895892245645e-06,2.522203588507825,0.5018523884353097,3.105513669016839,1.197793534679711
0,2.7436079325853123e-06,-1.0420144222655605,2.2470136878212734e-06,-1.7567227695728294,3.672572218667661e-06,2.1827602750019928,0.5128719609560132,3.110251569319804,1.1824538613985351
0,9.214205730599749e-07,-1.6923325565664684,1.7834885610350012e-06,-3.0055649640221485,1.0708593665145835e-06,2.2990517769688954,0.5180522068447593,3.1123878520498813,1.1752315531098878
0,2.2671983778710167e-06,-0.6877090414210604,3.0023200163082685e-06,-0.9028005569653629,2.0970200427040797e-06,2.898894447125797,0.5249803252277606,3.1151619232885492,1.1657727097314974
0,3.4106360339146988e-06,-0.6706079069979212,3.230094502174724e-06,-0.39595923926219023,3.5295148147267716e-06,2.2726165655206594,0.545831952618363,3.1229682511049934,1.1379211940366702
0,2.597647078468013e-06,-0.5558097307440243,3.378206100221153e-08,-1.1569970585696345,3.1089857115980812e-06,2.4551933060700617,0.5745411055806637,3.1322783858133194,1.1006348650668434
0,1.8173484718560382e-07,1.517494437011033,1.4138651050649334e-06,2.0595866045398794,5.483208039391917e-07,2.8043884860184494,0.6036119916393328,3.140273817713655,1.0641372487541156
0,3.0637609331696525e-06,-0.6462760289165322,1.6711325540246227e-06,-0.2164252703008604,3.7472803782845085e-06,2.374188396582724,0.6310093475087646,3.146790430810309,1.0310050630555365
0,1.0847542525086245e-06,-0.8489461961567327,4.308950962355035e-07,0.2469176628162985,8.340282919651754e-07,2.0207938069903837,0.6597617396771588,3.1525403214298975,0.9973890852843041
0,2.4226361047316963e-06,-0.2875526940600377,1.4371288075944108e-06,0.33453372123343955,2.9247021115683107e-06,2.715506275418564,0.6877021548919339,3.157191763781852,0.9657427149786685
0,9.11071142180805e-07,-0.6078545108488302,1.0617982183991226e-06,0.5061917262771541,1.3779836666092668e-06,1.5785446432242543,0.712363249681168,3.1603776563242367,0.9385976807328976
0,1.8716387382958247e-06,-0.8541520564583075,2.5899879152743888e-06,-1.46337355386183,1.3438266954156595e-06,-2.7414245553398544,0.7356110195995251,3.1628889345688256,0.9137234594517961
0,2.9924642633840153e-06,-0.4764445263909109,1.410933737892313e-06,2.5444056058995677,4.569570809461171e-06,2.6257451176851427,0.7587598758941763,3.1648809830572384,0.8895738878624861
0,4.676288525879177e-06,-0.864119846867528,1.796099089486488e-06,-0.9453901850338042,4.110407229380599e-06,2.146640755205832,0.780392417607274,3.166142209800862,0.8674736146774951
