1253,-1.84372e-06
1254,-1.84327e-06
1255,-1.84291e-06
1256,-1.84254e-06
1257,-1.84224e-06
1258,-1.84191e-06
1259,-1.8416e-06
1260,-1.84129e-06
1261,-1.84099e-06
1262,-1.84064e-06
1263,-1.84026e-06
1264,-1.83996e-06
1265,-1.8396e-06
1266,-1.83923e-06
1267,-1.83876e-06
1268,-1.83833e-06
1269,-1.83795e-06
1270,-1.83755e-06
1271,-1.8371e-06
1272,-1.83661e-06
1273,-1.83617e-06
1274,-1.83566e-06
1275,-1.83514e-06
1276,-1.83463e-06
1277,-1.83416e-06
1278,-1.8337e-06
1279,-1.83325e-06
1280,-1.8328e-06
1281,-1.83234e-06
1282,-1.83196e-06
1283,-1.83149e-06
1284,-1.83115e-06
1285,-1.83097e-06
1286,-1.8308e-06
1287,-1.83064e-06
1288,-1.83042e-06
1289,-1.83012e-06
1290,-1.82971e-06
1291,-1.82931e-06
1292,-1.82891e-06
1293,-1.82858e-06
1294,-1.82808e-06
1295,-1.8275e-06
1296,-1.82694e-06
1297,-1.82637e-06
1298,-1.82582e-06
1299,-1.82534e-06
1300,-1.82503e-06
1301,-1.82475e-06
1302,-1.82439e-06
1303,-1.82395e-06
1304,-1.82354e-06
1305,-1.82305e-06
1306,-1.82266e-06
1307,-1.82223e-06
1308,-1.82184e-06
1309,-1.8214e-06
1310,-1.82093e-06
1311,-1.82045e-06
1312,-1.81999e-06
1313,-1.81957e-06
1314,-1.81909e-06
1315,-1.81865e-06
1316,-1.81814e-06
1317,-1.8177e-06
1318,-1.81726e-06
1319,-1.8168e-06
1320,-1.81631e-06
1321,-1.81581e-06
1322,-1.81535e-06
1323,-1.81492e-06
1324,-1.81452e-06
1325,-1.8141e-06
1326,-1.81363e-06
1327,-1.81322e-06
1328,-1.81273e-06
1329,-1.81231e-06
1330,-1.81186e-06
1331,-1.81142e-06
1332,-1.81097e-06
1333,-1.8105e-06
1334,-1.8101e-06
1335,-1.80966e-06
1336,-1.80923e-06
1337,-1.8087e-06
1338,-1.80828e-06
1339,-1.80783e-06
1340,-1.80741e-06
1341,-1.80697e-06
1342,-1.80657e-06
1343,-1.80618e-06
1344,-1.80572e-06
1345,-1.80533e-06
1346,-1.80494e-06
1347,-1.80462e-06
1348,-1.80428e-06
1349,-1.80396e-06
1350,-1.80357e-06
1351,-1.80326e-06
1352,-1.80289e-06
1353,-1.80256e-06
1354,-1.80228e-06
1355,-1.80199e-06
1356,-1.80168e-06
1357,-1.80132e-06
1358,-1.801e-06
1359,-1.80064e-06
1360,-1.80033e-06
1361,-1.79999e-06
1362,-1.79965e-06
1363,-1.79927e-06
1364,-1.79886e-06
1365,-1.79845e-06
1366,-1.79802e-06
1367,-1.79753e-06
1368,-1.79696e-06
1369,-1.79642e-06
1370,-1.79588e-06
1371,-1.79535e-06
1372,-1.79482e-06
1373,-1.7943e-06
1374,-1.79378e-06
1375,-1.79327e-06
1376,-1.79281e-06
1377,-1.79245e-06
1378,-1.79207e-06
1379,-1.79168e-06
1380,-1.79128e-06
1381,-1.79088e-06
1382,-1.79063e-06
1383,-1.7904e-06
1384,-1.79018e-06
1385,-1.78994e-06
1386,-1.78965e-06
1387,-1.78936e-06
1388,-1.78903e-06
1389,-1.78875e-06
1390,-1.78838e-06
1391,-1.78799e-06
1392,-1.78762e-06
1393,-1.78735e-06
1394,-1.78696e-06
1395,-1.78654e-06
1396,-1.78611e-06
1397,-1.78567e-06
1398,-1.78528e-06
1399,-1.78484e-06
1400,-1.78447e-06
1401,-1.78407e-06
1402,-1.78363e-06
1403,-1.78287e-06
1404,-1.78204e-06
1405,-1.78119e-06
1406,-1.78046e-06
1407,-1.7798e-06
1408,-1.77915e-06
1409,-1.77854e-06
1410,-1.77802e-06
1411,-1.77771e-06
1412,-1.77736e-06
1413,-1.777e-06
1414,-1.77683e-06
1415,-1.77687e-06
1416,-1.77683e-06
1417,-1.77678e-06
1418,-1.7767e-06
1419,-1.77684e-06
1420,-1.77698e-06
1421,-1.77693e-06
1422,-1.77687e-06
1423,-1.77687e-06
1424,-1.77683e-06
1425,-1.77657e-06
1426,-1.7762e-06
1427,-1.77587e-06
1428,-1.77564e-06
1429,-1.77508e-06
1430,-1.7744e-06
1431,-1.77375e-06
1432,-1.77322e-06
1433,-1.77292e-06
1434,-1.77263e-06
1435,-1.77228e-06
1436,-1.77202e-06
1437,-1.77162e-06
1438,-1.77112e-06
1439,-1.77061e-06
1440,-1.77008e-06
1441,-1.76954e-06
1442,-1.76905e-06
1443,-1.76852e-06
1444,-1.76794e-06
1445,-1.76744e-06
1446,-1.7669e-06
1447,-1.76638e-06
1448,-1.76595e-06
1449,-1.76557e-06
1450,-1.7652e-06
1451,-1.7649e-06
1452,-1.76442e-06
1453,-1.76394e-06
1454,-1.7636e-06
1455,-1.76325e-06
1456,-1.76307e-06
1457,-1.76287e-06
1458,-1.76261e-06
1459,-1.76238e-06
1460,-1.76221e-06
1461,-1.76201e-06
1462,-1.7618e-06
1463,-1.76151e-06
1464,-1.76112e-06
1465,-1.76087e-06
1466,-1.76048e-06
1467,-1.76008e-06
1468,-1.75978e-06
1469,-1.75941e-06
1470,-1.75903e-06
1471,-1.75868e-06
1472,-1.75834e-06
1473,-1.75814e-06
1474,-1.75795e-06
1475,-1.75765e-06
1476,-1.75732e-06
1477,-1.75707e-06
1478,-1.75677e-06
1479,-1.7566e-06
1480,-1.7562e-06
1481,-1.75579e-06
1482,-1.75554e-06
1483,-1.7552e-06
1484,-1.75499e-06
1485,-1.75493e-06
1486,-1.75483e-06
1487,-1.75476e-06
1488,-1.75467e-06
1489,-1.75446e-06
1490,-1.75432e-06
1491,-1.7543e-06
1492,-1.75412e-06
1493,-1.75402e-06
1494,-1.75404e-06
1495,-1.75419e-06
1496,-1.75443e-06
1497,-1.75474e-06
1498,-1.75509e-06
1499,-1.75552e-06
1500,-1.75629e-06
1501,-1.75694e-06
1502,-1.7577e-06
1503,-1.75815e-06
1504,-1.75849e-06
1505,-1.75859e-06
1506,-1.75865e-06
1507,-1.75846e-06
1508,-1.75818e-06
1509,-1.75779e-06
1510,-1.75728e-06
1511,-1.75674e-06
1512,-1.75611e-06
1513,-1.7556e-06
1514,-1.755e-06
1515,-1.75445e-06
1516,-1.75393e-06
1517,-1.7534e-06
1518,-1.75285e-06
1519,-1.75249e-06
1520,-1.75217e-06
1521,-1.75181e-06
1522,-1.75173e-06
1523,-1.75182e-06
1524,-1.75189e-06
1525,-1.75195e-06
1526,-1.75186e-06
1527,-1.75191e-06
1528,-1.75169e-06
1529,-1.75134e-06
1530,-1.75097e-06
1531,-1.75032e-06
1532,-1.74945e-06
1533,-1.74863e-06
1534,-1.74784e-06
1535,-1.74716e-06
1536,-1.74668e-06
1537,-1.74602e-06
1538,-1.74574e-06
1539,-1.74554e-06
1540,-1.74505e-06
1541,-1.74497e-06
1542,-1.74506e-06
1543,-1.74499e-06
1544,-1.74471e-06
1545,-1.74442e-06
1546,-1.74398e-06
1547,-1.74374e-06
1548,-1.74334e-06
1549,-1.74282e-06
1550,-1.74235e-06
1551,-1.74175e-06
1552,-1.74095e-06
1553,-1.74005e-06
1554,-1.73929e-06
1555,-1.73847e-06
1556,-1.73794e-06
1557,-1.73755e-06
1558,-1.73719e-06
1559,-1.73693e-06
1560,-1.73679e-06
1561,-1.73686e-06
1562,-1.73673e-06
1563,-1.73615e-06
1564,-1.73498e-06
1565,-1.73365e-06
1566,-1.73258e-06
1567,-1.73095e-06
1568,-1.72926e-06
1569,-1.72766e-06
1570,-1.726e-06
1571,-1.72475e-06
1572,-1.72327e-06
1573,-1.72196e-06
1574,-1.72132e-06
1575,-1.72109e-06
1576,-1.7207e-06
1577,-1.72104e-06
1578,-1.7215e-06
1579,-1.72181e-06
1580,-1.72231e-06
1581,-1.72266e-06
1582,-1.72281e-06
1583,-1.72284e-06
1584,-1.7228e-06
1585,-1.72246e-06
1586,-1.72215e-06
1587,-1.72169e-06
1588,-1.72128e-06
1589,-1.72101e-06
1590,-1.72082e-06
1591,-1.72057e-06
1592,-1.7206e-06
1593,-1.72072e-06
1594,-1.72095e-06
1595,-1.72138e-06
1596,-1.72152e-06
1597,-1.72171e-06
1598,-1.72189e-06
1599,-1.72202e-06
1600,-1.72172e-06
1601,-1.72131e-06
1602,-1.72075e-06
1603,-1.72011e-06
1604,-1.71931e-06
1605,-1.71848e-06
1606,-1.71791e-06
1607,-1.71719e-06
1608,-1.71632e-06
1609,-1.71537e-06
1610,-1.71473e-06
1611,-1.71416e-06
1612,-1.71367e-06
1613,-1.71321e-06
1614,-1.71294e-06
1615,-1.71277e-06
1616,-1.71294e-06
1617,-1.71333e-06
1618,-1.71377e-06
1619,-1.7146e-06
1620,-1.71527e-06
1621,-1.71617e-06
1622,-1.71714e-06
1623,-1.71826e-06
1624,-1.71931e-06
1625,-1.72034e-06
1626,-1.72108e-06
1627,-1.7219e-06
1628,-1.7229e-06
1629,-1.72383e-06
1630,-1.72487e-06
1631,-1.72578e-06
1632,-1.7267e-06
1633,-1.72764e-06
1634,-1.72883e-06
1635,-1.72995e-06
1636,-1.7312e-06
1637,-1.73236e-06
1638,-1.73339e-06
1639,-1.73446e-06
1640,-1.73559e-06
1641,-1.73693e-06
1642,-1.73831e-06
1643,-1.73976e-06
1644,-1.7411e-06
1645,-1.74271e-06
1646,-1.7443e-06
1647,-1.74593e-06
1648,-1.74776e-06
1649,-1.74939e-06
1650,-1.75108e-06
1651,-1.75267e-06
1652,-1.7544e-06
1653,-1.75589e-06
1654,-1.75742e-06
1655,-1.7588e-06
1656,-1.7602e-06
1657,-1.76164e-06
1658,-1.76296e-06
1659,-1.76435e-06
1660,-1.76574e-06
1661,-1.76729e-06
1662,-1.7686e-06
1663,-1.76998e-06
1664,-1.77132e-06
1665,-1.77284e-06
1666,-1.77444e-06
1667,-1.77602e-06
1668,-1.77758e-06
1669,-1.7792e-06
1670,-1.78097e-06
1671,-1.78244e-06
1672,-1.78407e-06
1673,-1.78569e-06
1674,-1.78738e-06
1675,-1.78895e-06
1676,-1.79036e-06
1677,-1.79174e-06
1678,-1.79315e-06
1679,-1.79461e-06
1680,-1.79597e-06
1681,-1.79749e-06
1682,-1.79888e-06
1683,-1.80033e-06
1684,-1.80171e-06
1685,-1.80295e-06
1686,-1.80418e-06
1687,-1.80547e-06
1688,-1.80682e-06
1689,-1.80805e-06
1690,-1.80923e-06
1691,-1.81036e-06
1692,-1.81147e-06
1693,-1.81252e-06
1694,-1.81359e-06
1695,-1.81473e-06
1696,-1.81594e-06
1697,-1.81714e-06
1698,-1.81824e-06
1699,-1.8195e-06
1700,-1.82084e-06
1701,-1.82222e-06
1702,-1.82365e-06
1703,-1.82514e-06
1704,-1.82664e-06
1705,-1.82814e-06
1706,-1.82957e-06
1707,-1.8309e-06
1708,-1.83223e-06
1709,-1.83346e-06
1710,-1.83466e-06
1711,-1.83582e-06
1712,-1.83701e-06
1713,-1.83813e-06
1714,-1.8393e-06
1715,-1.84046e-06
1716,-1.84166e-06
1717,-1.84288e-06
1718,-1.84418e-06
1719,-1.84553e-06
1720,-1.84681e-06
1721,-1.84806e-06
1722,-1.84934e-06
1723,-1.85071e-06
1724,-1.85197e-06
1725,-1.85328e-06
1726,-1.85467e-06
1727,-1.85612e-06
1728,-1.85749e-06
1729,-1.8588e-06
1730,-1.8602e-06
1731,-1.86083e-06
1732,-1.86136e-06
1733,-1.8619e-06
1734,-1.86251e-06
1735,-1.86314e-06
1736,-1.86374e-06
1737,-1.86438e-06
1738,-1.86505e-06
1739,-1.86658e-06
1740,-1.86808e-06
1741,-1.86962e-06
1742,-1.87122e-06
1743,-1.87276e-06
1744,-1.87426e-06
1745,-1.875e-06
1746,-1.87579e-06
1747,-1.87648e-06
1748,-1.87716e-06
1749,-1.87779e-06
1750,-1.87842e-06
1751,-1.87905e-06
1752,-1.87971e-06
1753,-1.8804e-06
1754,-1.88104e-06
1755,-1.88171e-06
1756,-1.88239e-06
1757,-1.88316e-06
1758,-1.88388e-06
1759,-1.88458e-06
1760,-1.88525e-06
1761,-1.88593e-06
1762,-1.88655e-06
1763,-1.88713e-06
1764,-1.88771e-06
1765,-1.88826e-06
1766,-1.88877e-06
1767,-1.88927e-06
1768,-1.88978e-06
1769,-1.89029e-06
1770,-1.89082e-06
1771,-1.89138e-06
1772,-1.89194e-06
1773,-1.89248e-06
1774,-1.89307e-06
1775,-1.89362e-06
1776,-1.89422e-06
1777,-1.89483e-06
1778,-1.89548e-06
1779,-1.89622e-06
1780,-1.89688e-06
1781,-1.89753e-06
1782,-1.89822e-06
1783,-1.89893e-06
1784,-1.89963e-06
1785,-1.90034e-06
1786,-1.90104e-06
1787,-1.90176e-06
1788,-1.90246e-06
1789,-1.90308e-06
1790,-1.90376e-06
1791,-1.90446e-06
1792,-1.90516e-06
1793,-1.90589e-06
1794,-1.90664e-06
1795,-1.90737e-06
1796,-1.90807e-06
1797,-1.90875e-06
1798,-1.90948e-06
1799,-1.9102e-06
1800,-1.91094e-06
1801,-1.91166e-06
1802,-1.9124e-06
1803,-1.91313e-06
1804,-1.91384e-06
1805,-1.91462e-06
1806,-1.91544e-06
1807,-1.91622e-06
1808,-1.91697e-06
1809,-1.91781e-06
1810,-1.91867e-06
1811,-1.91953e-06
1812,-1.92039e-06
1813,-1.92129e-06
1814,-1.9222e-06
1815,-1.92307e-06
1816,-1.92394e-06
1817,-1.92483e-06
1818,-1.92573e-06
1819,-1.9266e-06
1820,-1.92736e-06
1821,-1.92817e-06
1822,-1.92902e-06
1823,-1.92987e-06
1824,-1.93065e-06
1825,-1.93145e-06
1826,-1.93225e-06
1827,-1.93309e-06
1828,-1.93395e-06
1829,-1.93478e-06
1830,-1.93564e-06
1831,-1.93653e-06
1832,-1.93741e-06
1833,-1.93824e-06
1834,-1.93913e-06
1835,-1.94007e-06
1836,-1.94094e-06
1837,-1.94177e-06
1838,-1.94255e-06
1839,-1.94334e-06
1840,-1.94413e-06
1841,-1.94488e-06
1842,-1.94559e-06
1843,-1.94634e-06
1844,-1.94713e-06
1845,-1.94787e-06
1846,-1.94868e-06
1847,-1.94951e-06
1848,-1.95031e-06
1849,-1.95114e-06
1850,-1.95202e-06
1851,-1.95291e-06
1852,-1.95379e-06
1853,-1.95465e-06
1854,-1.95549e-06
1855,-1.95631e-06
1856,-1.95716e-06
1857,-1.95796e-06
1858,-1.95883e-06
1859,-1.95968e-06
1860,-1.96048e-06
1861,-1.96126e-06
1862,-1.96206e-06
1863,-1.96284e-06
1864,-1.96357e-06
1865,-1.96431e-06
1866,-1.96504e-06
1867,-1.96582e-06
1868,-1.9666e-06
1869,-1.9673e-06
1870,-1.96803e-06
1871,-1.96877e-06
1872,-1.96951e-06
1873,-1.97026e-06
1874,-1.97096e-06
1875,-1.97168e-06
1876,-1.97235e-06
1877,-1.97296e-06
1878,-1.97356e-06
1879,-1.97425e-06
1880,-1.97493e-06
1881,-1.97566e-06
1882,-1.97643e-06
1883,-1.97721e-06
1884,-1.97806e-06
1885,-1.97891e-06
1886,-1.97973e-06
1887,-1.98062e-06
1888,-1.98161e-06
1889,-1.9826e-06
1890,-1.98366e-06
1891,-1.98458e-06
1892,-1.98546e-06
1893,-1.98641e-06
1894,-1.98728e-06
1895,-1.98814e-06
1896,-1.98906e-06
1897,-1.98995e-06
1898,-1.99086e-06
1899,-1.99174e-06
1900,-1.99251e-06
1901,-1.99338e-06
1902,-1.99425e-06
1903,-1.99511e-06
1904,-1.99602e-06
1905,-1.99695e-06
1906,-1.99784e-06
1907,-1.99871e-06
1908,-1.99945e-06
1909,-2.00022e-06
1910,-2.00105e-06
1911,-2.00183e-06
1912,-2.00262e-06
1913,-2.00333e-06
1914,-2.00406e-06
1915,-2.00483e-06
1916,-2.0056e-06
1917,-2.00647e-06
1918,-2.0074e-06
1919,-2.00817e-06
1920,-2.00899e-06
1921,-2.00992e-06
1922,-2.01082e-06
1923,-2.0117e-06
1924,-2.01254e-06
1925,-2.01335e-06
1926,-2.01416e-06
1927,-2.01489e-06
1928,-2.01566e-06
1929,-2.01647e-06
1930,-2.01725e-06
1931,-2.01791e-06
1932,-2.01853e-06
1933,-2.01921e-06
1934,-2.01989e-06
1935,-2.02063e-06
1936,-2.02142e-06
1937,-2.02215e-06
1938,-2.02288e-06
1939,-2.02371e-06
1940,-2.0245e-06
1941,-2.0253e-06
1942,-2.02609e-06
1943,-2.02696e-06
1944,-2.02789e-06
1945,-2.02874e-06
1946,-2.02956e-06
1947,-2.03049e-06
1948,-2.03137e-06
1949,-2.03224e-06
1950,-2.03311e-06
1951,-2.034e-06
1952,-2.03493e-06
1953,-2.03574e-06
1954,-2.0366e-06
1955,-2.03743e-06
1956,-2.03839e-06
1957,-2.03934e-06
1958,-2.04027e-06
1959,-2.0412e-06
1960,-2.04215e-06
1961,-2.04303e-06
1962,-2.04399e-06
1963,-2.04493e-06
1964,-2.04583e-06
1965,-2.04671e-06
1966,-2.04754e-06
1967,-2.04831e-06
1968,-2.04904e-06
1969,-2.04987e-06
1970,-2.05065e-06
1971,-2.05164e-06
1972,-2.05253e-06
1973,-2.05348e-06
1974,-2.05439e-06
1975,-2.0554e-06
1976,-2.05633e-06
1977,-2.0573e-06
1978,-2.05836e-06
1979,-2.05938e-06
1980,-2.06052e-06
1981,-2.06144e-06
1982,-2.06228e-06
1983,-2.06309e-06
1984,-2.06394e-06
1985,-2.06469e-06
1986,-2.06539e-06
1987,-2.0661e-06
1988,-2.06678e-06
1989,-2.06753e-06
1990,-2.06826e-06
1991,-2.069e-06
1992,-2.06998e-06
1993,-2.07099e-06
1994,-2.07184e-06
1995,-2.07281e-06
1996,-2.07381e-06
1997,-2.0748e-06
1998,-2.07573e-06
1999,-2.0766e-06
2000,-2.0775e-06
2001,-2.07847e-06
2002,-2.07933e-06
2003,-2.08023e-06
2004,-2.08124e-06
2005,-2.08221e-06
2006,-2.08319e-06
2007,-2.08414e-06
2008,-2.08499e-06
2009,-2.08577e-06
2010,-2.08649e-06
2011,-2.08735e-06
2012,-2.0883e-06
2013,-2.08905e-06
2014,-2.08984e-06
2015,-2.09068e-06
2016,-2.09158e-06
2017,-2.09259e-06
2018,-2.09367e-06
2019,-2.09477e-06
2020,-2.09583e-06
2021,-2.09677e-06
2022,-2.09749e-06
2023,-2.09839e-06
2024,-2.09916e-06
2025,-2.1e-06
2026,-2.10094e-06
2027,-2.10176e-06
2028,-2.10259e-06
2029,-2.10342e-06
2030,-2.10424e-06
2031,-2.105e-06
2032,-2.1058e-06
2033,-2.10666e-06
2034,-2.10754e-06
2035,-2.1084e-06
2036,-2.10916e-06
2037,-2.10992e-06
2038,-2.11073e-06
2039,-2.11161e-06
2040,-2.11266e-06
2041,-2.11371e-06
2042,-2.11487e-06
2043,-2.11584e-06
2044,-2.11679e-06
2045,-2.11764e-06
2046,-2.11834e-06
2047,-2.11914e-06
2048,-2.11993e-06
2049,-2.1206e-06
2050,-2.1211e-06
2051,-2.12161e-06
2052,-2.12226e-06
2053,-2.12302e-06
2054,-2.12385e-06
2055,-2.12463e-06
2056,-2.12547e-06
2057,-2.12622e-06
2058,-2.12682e-06
2059,-2.12618e-06
2060,-2.12485e-06
2061,-2.1231e-06
2062,-2.12178e-06
2063,-2.12055e-06
2064,-2.11945e-06
2065,-2.11833e-06
2066,-2.11749e-06
2067,-2.11679e-06
2068,-2.11632e-06
2069,-2.11659e-06
2070,-2.11743e-06
2071,-2.11858e-06
2072,-2.11946e-06
2073,-2.1202e-06
2074,-2.12072e-06
2075,-2.12118e-06
2076,-2.12132e-06
2077,-2.1214e-06
2078,-2.12138e-06
2079,-2.12105e-06
2080,-2.12075e-06
2081,-2.12028e-06
2082,-2.11986e-06
2083,-2.11956e-06
2084,-2.11919e-06
2085,-2.11832e-06
2086,-2.1178e-06
2087,-2.11713e-06
2088,-2.11636e-06
2089,-2.11555e-06
2090,-2.11604e-06
2091,-2.11641e-06
2092,-2.11653e-06
2093,-2.11671e-06
2094,-2.11651e-06
2095,-2.11696e-06
2096,-2.11721e-06
2097,-2.11727e-06
2098,-2.11716e-06
2099,-2.11697e-06
2100,-2.11668e-06
2101,-2.1163e-06
2102,-2.11608e-06
2103,-2.11582e-06
2104,-2.11559e-06
2105,-2.11531e-06
2106,-2.11502e-06
2107,-2.11468e-06
2108,-2.11438e-06
2109,-2.11399e-06
2110,-2.11355e-06
2111,-2.11319e-06
2112,-2.11278e-06
2113,-2.11241e-06
2114,-2.11228e-06
2115,-2.11211e-06
2116,-2.1119e-06
2117,-2.11169e-06
2118,-2.11138e-06
2119,-2.11098e-06
2120,-2.11087e-06
2121,-2.1109e-06
2122,-2.11083e-06
2123,-2.11092e-06
2124,-2.11134e-06
2125,-2.11153e-06
2126,-2.11161e-06
2127,-2.11141e-06
2128,-2.11125e-06
2129,-2.11102e-06
2130,-2.11082e-06
2131,-2.11059e-06
2132,-2.11053e-06
2133,-2.11022e-06
2134,-2.1096e-06
2135,-2.10929e-06
2136,-2.10914e-06
2137,-2.10898e-06
2138,-2.10849e-06
2139,-2.10815e-06
2140,-2.10759e-06
2141,-2.10706e-06
2142,-2.10633e-06
2143,-2.10567e-06
2144,-2.10523e-06
2145,-2.10472e-06
2146,-2.10417e-06
2147,-2.10381e-06
2148,-2.10385e-06
2149,-2.10367e-06
2150,-2.10364e-06
2151,-2.10356e-06
2152,-2.10375e-06
2153,-2.10377e-06
2154,-2.10374e-06
2155,-2.10369e-06
2156,-2.10368e-06
2157,-2.10344e-06
2158,-2.10312e-06
2159,-2.10271e-06
2160,-2.10218e-06
2161,-2.10157e-06
2162,-2.10083e-06
2163,-2.10016e-06
2164,-2.09959e-06
2165,-2.09894e-06
2166,-2.09832e-06
2167,-2.0978e-06
2168,-2.09719e-06
2169,-2.09677e-06
2170,-2.0965e-06
2171,-2.09631e-06
2172,-2.09603e-06
2173,-2.09587e-06
2174,-2.0957e-06
2175,-2.09591e-06
2176,-2.09605e-06
2177,-2.09628e-06
2178,-2.09645e-06
2179,-2.09651e-06
2180,-2.09648e-06
2181,-2.09646e-06
2182,-2.09649e-06
2183,-2.09663e-06
2184,-2.09671e-06
2185,-2.09644e-06
2186,-2.09633e-06
2187,-2.09603e-06
2188,-2.09575e-06
2189,-2.09546e-06
2190,-2.09514e-06
2191,-2.0947e-06
2192,-2.0943e-06
2193,-2.09374e-06
2194,-2.09303e-06
2195,-2.09231e-06
2196,-2.09159e-06
2197,-2.09083e-06
2198,-2.0903e-06
2199,-2.08992e-06
2200,-2.0895e-06
2201,-2.08926e-06
2202,-2.08891e-06
2203,-2.08885e-06
2204,-2.08885e-06
2205,-2.08871e-06
2206,-2.08824e-06
2207,-2.08806e-06
2208,-2.08773e-06
2209,-2.0873e-06
2210,-2.08672e-06
2211,-2.08622e-06
2212,-2.08598e-06
2213,-2.08544e-06
2214,-2.08486e-06
2215,-2.08452e-06
2216,-2.08438e-06
2217,-2.084e-06
2218,-2.08354e-06
2219,-2.08305e-06
2220,-2.08262e-06
2221,-2.0822e-06
2222,-2.08165e-06
2223,-2.08124e-06
2224,-2.08079e-06
2225,-2.08013e-06
2226,-2.07967e-06
2227,-2.07932e-06
2228,-2.07906e-06
2229,-2.07889e-06
2230,-2.07868e-06
2231,-2.0784e-06
2232,-2.07811e-06
2233,-2.07773e-06
2234,-2.07742e-06
2235,-2.07706e-06
2236,-2.07644e-06
2237,-2.0758e-06
2238,-2.075e-06
2239,-2.07416e-06
2240,-2.07341e-06
2241,-2.07264e-06
2242,-2.07191e-06
2243,-2.07116e-06
2244,-2.07046e-06
2245,-2.06975e-06
2246,-2.0692e-06
2247,-2.06883e-06
2248,-2.06852e-06
2249,-2.0683e-06
2250,-2.06809e-06
2251,-2.06799e-06
2252,-2.06771e-06
2253,-2.06737e-06
2254,-2.06697e-06
2255,-2.06677e-06
2256,-2.06648e-06
2257,-2.06596e-06
2258,-2.06538e-06
2259,-2.06471e-06
2260,-2.06403e-06
2261,-2.06338e-06
2262,-2.06273e-06
2263,-2.06224e-06
2264,-2.06171e-06
2265,-2.06113e-06
2266,-2.06048e-06
2267,-2.05993e-06
2268,-2.05928e-06
2269,-2.05859e-06
2270,-2.05807e-06
2271,-2.05755e-06
2272,-2.05701e-06
2273,-2.05644e-06
2274,-2.05586e-06
2275,-2.0553e-06
2276,-2.05474e-06
2277,-2.05422e-06
2278,-2.05366e-06
2279,-2.05322e-06
2280,-2.0526e-06
2281,-2.05182e-06
2282,-2.05123e-06
2283,-2.05065e-06
2284,-2.05022e-06
2285,-2.0497e-06
2286,-2.04926e-06
2287,-2.04876e-06
2288,-2.04843e-06
2289,-2.04805e-06
2290,-2.0477e-06
2291,-2.04737e-06
2292,-2.04702e-06
2293,-2.04669e-06
2294,-2.04635e-06
2295,-2.04607e-06
2296,-2.04572e-06
2297,-2.04537e-06
2298,-2.04515e-06
2299,-2.0449e-06
2300,-2.04465e-06
2301,-2.04432e-06
2302,-2.04386e-06
2303,-2.04342e-06
2304,-2.04288e-06
2305,-2.0424e-06
2306,-2.04193e-06
2307,-2.04156e-06
2308,-2.04114e-06
2309,-2.04072e-06
2310,-2.04035e-06
2311,-2.04008e-06
2312,-2.03992e-06
2313,-2.03969e-06
2314,-2.03942e-06
2315,-2.03915e-06
2316,-2.03887e-06
2317,-2.0385e-06
2318,-2.03809e-06
2319,-2.03767e-06
2320,-2.03717e-06
2321,-2.03674e-06
2322,-2.03617e-06
2323,-2.03558e-06
2324,-2.03507e-06
2325,-2.03446e-06
2326,-2.03388e-06
2327,-2.03338e-06
2328,-2.03288e-06
2329,-2.03243e-06
2330,-2.0321e-06
2331,-2.03164e-06
2332,-2.03136e-06
2333,-2.03106e-06
2334,-2.03082e-06
2335,-2.03061e-06
2336,-2.03049e-06
2337,-2.03036e-06
2338,-2.03018e-06
2339,-2.02995e-06
2340,-2.02966e-06
2341,-2.02944e-06
2342,-2.02925e-06
2343,-2.02912e-06
2344,-2.02881e-06
2345,-2.02851e-06
2346,-2.02821e-06
2347,-2.02782e-06
2348,-2.02751e-06
2349,-2.02723e-06
2350,-2.02694e-06
2351,-2.02664e-06
2352,-2.0263e-06
2353,-2.02596e-06
2354,-2.02579e-06
2355,-2.02563e-06
2356,-2.02541e-06
2357,-2.02517e-06
2358,-2.02489e-06
2359,-2.02464e-06
2360,-2.02439e-06
2361,-2.02414e-06
2362,-2.02389e-06
2363,-2.02366e-06
2364,-2.02338e-06
2365,-2.02307e-06
2366,-2.02272e-06
2367,-2.02239e-06
2368,-2.02207e-06
2369,-2.02171e-06
2370,-2.02139e-06
2371,-2.02102e-06
2372,-2.02067e-06
2373,-2.02027e-06
2374,-2.0199e-06
2375,-2.01953e-06
2376,-2.0192e-06
2377,-2.01889e-06
2378,-2.01856e-06
2379,-2.01823e-06
2380,-2.01789e-06
2381,-2.01758e-06
2382,-2.01724e-06
2383,-2.01694e-06
2384,-2.01663e-06
2385,-2.01633e-06
2386,-2.01604e-06
2387,-2.01579e-06
2388,-2.0156e-06
2389,-2.01535e-06
2390,-2.01511e-06
2391,-2.01484e-06
2392,-2.01459e-06
2393,-2.01432e-06
2394,-2.01404e-06
2395,-2.01374e-06
2396,-2.01338e-06
2397,-2.01301e-06
2398,-2.0126e-06
2399,-2.01225e-06
2400,-2.01186e-06
2401,-2.01152e-06
2402,-2.01116e-06
2403,-2.01082e-06
2404,-2.01046e-06
2405,-2.01012e-06
2406,-2.00983e-06
2407,-2.00954e-06
2408,-2.00926e-06
2409,-2.00898e-06
2410,-2.00869e-06
2411,-2.00843e-06
2412,-2.00818e-06
2413,-2.00795e-06
2414,-2.00775e-06
2415,-2.00757e-06
2416,-2.00735e-06
2417,-2.00709e-06
2418,-2.00679e-06
2419,-2.00652e-06
